idSpots,FX,Spots,Time
1,USDMXN,"  18.6789","2018-03-20 15:29:03"
2,USDCOP,2870.2900,"2018-03-20 15:29:03"
3,USDBRL,"   3.3023","2018-03-20 15:29:03"
4,USDPEN,"   3.2656","2018-03-20 15:29:03"
5,EURBRL,"   4.0485","2018-03-20 15:29:03"
6,EURMXN,"  22.9923","2018-03-20 15:29:03"
7,USDMXN,"  18.6789","2018-03-20 15:39:02"
8,USDCOP,2870.2900,"2018-03-20 15:39:02"
9,USDBRL,"   3.3023","2018-03-20 15:39:02"
10,USDPEN,"   3.2656","2018-03-20 15:39:02"
11,EURBRL,"   4.0485","2018-03-20 15:39:02"
12,EURMXN,"  22.9923","2018-03-20 15:39:02"
13,USDMXN,"  18.6789","2018-03-21 06:45:52"
14,USDCOP,2870.2900,"2018-03-21 06:45:52"
15,USDBRL,"   3.3023","2018-03-21 06:45:52"
16,USDPEN,"   3.2656","2018-03-21 06:45:52"
17,EURBRL,"   4.0485","2018-03-21 06:45:52"
18,EURMXN,"  22.9923","2018-03-21 06:45:52"
19,USDMXN,"  18.6789","2018-03-21 07:16:46"
20,USDCOP,2870.2900,"2018-03-21 07:16:46"
21,USDBRL,"   3.3023","2018-03-21 07:16:46"
22,USDPEN,"   3.2656","2018-03-21 07:16:46"
23,EURBRL,"   4.0485","2018-03-21 07:16:46"
24,EURMXN,"  22.9923","2018-03-21 07:16:46"
25,USDMXN,"  18.6789","2018-03-21 07:17:18"
26,USDCOP,2870.2900,"2018-03-21 07:17:18"
27,USDBRL,"   3.3023","2018-03-21 07:17:18"
28,USDPEN,"   3.2656","2018-03-21 07:17:18"
29,EURBRL,"   4.0485","2018-03-21 07:17:18"
30,EURMXN,"  22.9923","2018-03-21 07:17:18"
31,USDMXN,"  18.6789","2018-03-21 07:18:33"
32,USDCOP,2870.2900,"2018-03-21 07:18:33"
33,USDBRL,"   3.3023","2018-03-21 07:18:33"
34,USDPEN,"   3.2656","2018-03-21 07:18:33"
35,EURBRL,"   4.0485","2018-03-21 07:18:33"
36,EURMXN,"  22.9923","2018-03-21 07:18:33"
37,USDMXN,"  18.5384","2018-03-21 07:22:52"
38,USDCOP,2870.2900,"2018-03-21 07:22:52"
39,USDBRL,"   3.3019","2018-03-21 07:22:52"
40,USDPEN,"   3.2656","2018-03-21 07:22:52"
41,EURBRL,"   4.0529","2018-03-21 07:22:52"
42,EURMXN,"  22.7543","2018-03-21 07:22:52"
43,USDMXN,"  18.5384","2018-03-21 07:38:19"
44,USDCOP,2870.2900,"2018-03-21 07:38:19"
45,USDBRL,"   3.3019","2018-03-21 07:38:19"
46,USDPEN,"   3.2656","2018-03-21 07:38:19"
47,EURBRL,"   4.0529","2018-03-21 07:38:19"
48,EURMXN,"  22.7543","2018-03-21 07:38:19"
49,USDMXN,"  18.5384","2018-03-21 07:39:46"
50,USDCOP,2870.2900,"2018-03-21 07:39:46"
51,USDBRL,"   3.3019","2018-03-21 07:39:46"
52,USDPEN,"   3.2656","2018-03-21 07:39:46"
53,EURBRL,"   4.0529","2018-03-21 07:39:46"
54,EURMXN,"  22.7543","2018-03-21 07:39:46"
55,USDMXN,"  18.5384","2018-03-21 08:00:20"
56,USDCOP,2870.2900,"2018-03-21 08:00:20"
57,USDBRL,"   3.3019","2018-03-21 08:00:20"
58,USDPEN,"   3.2656","2018-03-21 08:00:20"
59,EURBRL,"   4.0529","2018-03-21 08:00:20"
60,EURMXN,"  22.7543","2018-03-21 08:00:20"
61,USDMXN,"  18.5384","2018-03-21 08:10:07"
62,USDCOP,2870.2900,"2018-03-21 08:10:07"
63,USDBRL,"   3.3019","2018-03-21 08:10:07"
64,USDPEN,"   3.2656","2018-03-21 08:10:07"
65,EURBRL,"   4.0529","2018-03-21 08:10:07"
66,EURMXN,"  22.7543","2018-03-21 08:10:07"
67,USDMXN,"  18.5384","2018-03-21 08:14:48"
68,USDCOP,2870.2900,"2018-03-21 08:14:48"
69,USDBRL,"   3.3019","2018-03-21 08:14:48"
70,USDPEN,"   3.2656","2018-03-21 08:14:48"
71,EURBRL,"   4.0529","2018-03-21 08:14:48"
72,EURMXN,"  22.7543","2018-03-21 08:14:48"
73,USDMXN,"  18.5384","2018-03-21 08:23:46"
74,USDCOP,2870.2900,"2018-03-21 08:23:46"
75,USDBRL,"   3.3019","2018-03-21 08:23:46"
76,USDPEN,"   3.2656","2018-03-21 08:23:46"
77,EURBRL,"   4.0529","2018-03-21 08:23:46"
78,EURMXN,"  22.7543","2018-03-21 08:23:46"
79,USDMXN,"  18.5384","2018-03-21 08:44:29"
80,USDCOP,2870.2900,"2018-03-21 08:44:29"
81,USDBRL,"   3.3019","2018-03-21 08:44:29"
82,USDPEN,"   3.2656","2018-03-21 08:44:29"
83,EURBRL,"   4.0529","2018-03-21 08:44:29"
84,EURMXN,"  22.7543","2018-03-21 08:44:29"
85,USDMXN,"  18.5384","2018-03-21 09:26:44"
86,USDCOP,2870.2900,"2018-03-21 09:26:44"
87,USDBRL,"   3.3019","2018-03-21 09:26:44"
88,USDPEN,"   3.2656","2018-03-21 09:26:44"
89,EURBRL,"   4.0529","2018-03-21 09:26:44"
90,EURMXN,"  22.7543","2018-03-21 09:26:44"
91,USDMXN,"  18.5384","2018-03-21 09:41:38"
92,USDCOP,2870.2900,"2018-03-21 09:41:38"
93,USDBRL,"   3.3019","2018-03-21 09:41:38"
94,USDPEN,"   3.2656","2018-03-21 09:41:38"
95,EURBRL,"   4.0529","2018-03-21 09:41:38"
96,EURMXN,"  22.7543","2018-03-21 09:41:38"
97,USDMXN,"  18.5384","2018-03-21 09:45:10"
98,USDCOP,2870.2900,"2018-03-21 09:45:10"
99,USDBRL,"   3.3019","2018-03-21 09:45:10"
100,USDPEN,"   3.2656","2018-03-21 09:45:10"
101,EURBRL,"   4.0529","2018-03-21 09:45:10"
102,EURMXN,"  22.7543","2018-03-21 09:45:10"
103,USDMXN,"  18.5384","2018-03-21 10:32:48"
104,USDCOP,2870.2900,"2018-03-21 10:32:48"
105,USDBRL,"   3.3019","2018-03-21 10:32:48"
106,USDPEN,"   3.2656","2018-03-21 10:32:48"
107,EURBRL,"   4.0529","2018-03-21 10:32:48"
108,EURMXN,"  22.7543","2018-03-21 10:32:48"
109,USDMXN,"  18.5384","2018-03-21 11:33:03"
110,USDCOP,2870.2900,"2018-03-21 11:33:03"
111,USDBRL,"   3.3019","2018-03-21 11:33:03"
112,USDPEN,"   3.2656","2018-03-21 11:33:03"
113,EURBRL,"   4.0529","2018-03-21 11:33:03"
114,EURMXN,"  22.7543","2018-03-21 11:33:03"
115,USDMXN,"  18.5874","2018-03-21 11:38:44"
116,USDCOP,2848.5400,"2018-03-21 11:38:44"
117,USDBRL,"   3.2854","2018-03-21 11:38:44"
118,USDPEN,"   3.2636","2018-03-21 11:38:44"
119,EURBRL,"   4.0375","2018-03-21 11:38:44"
120,EURMXN,"  22.8444","2018-03-21 11:38:44"
121,USDMXN,"  18.5874","2018-03-21 11:46:56"
122,USDCOP,2848.5400,"2018-03-21 11:46:56"
123,USDBRL,"   3.2854","2018-03-21 11:46:56"
124,USDPEN,"   3.2636","2018-03-21 11:46:56"
125,EURBRL,"   4.0375","2018-03-21 11:46:56"
126,EURMXN,"  22.8444","2018-03-21 11:46:56"
127,USDMXN,"  18.5874","2018-03-21 12:12:26"
128,USDCOP,2848.5400,"2018-03-21 12:12:26"
129,USDBRL,"   3.2854","2018-03-21 12:12:26"
130,USDPEN,"   3.2636","2018-03-21 12:12:26"
131,EURBRL,"   4.0375","2018-03-21 12:12:26"
132,EURMXN,"  22.8444","2018-03-21 12:12:26"
133,USDMXN,"  18.5874","2018-03-21 12:13:18"
134,USDCOP,2848.5400,"2018-03-21 12:13:18"
135,USDBRL,"   3.2854","2018-03-21 12:13:18"
136,USDPEN,"   3.2636","2018-03-21 12:13:18"
137,EURBRL,"   4.0375","2018-03-21 12:13:18"
138,EURMXN,"  22.8444","2018-03-21 12:13:18"
139,USDMXN,"  18.5874","2018-03-21 13:40:10"
140,USDCOP,2848.5400,"2018-03-21 13:40:10"
141,USDBRL,"   3.2854","2018-03-21 13:40:10"
142,USDPEN,"   3.2636","2018-03-21 13:40:10"
143,EURBRL,"   4.0375","2018-03-21 13:40:10"
144,EURMXN,"  22.8444","2018-03-21 13:40:10"
145,USDMXN,"  18.5874","2018-03-22 06:53:45"
146,USDCOP,2848.5400,"2018-03-22 06:53:45"
147,USDBRL,"   3.2854","2018-03-22 06:53:45"
148,USDPEN,"   3.2636","2018-03-22 06:53:45"
149,EURBRL,"   4.0375","2018-03-22 06:53:45"
150,EURMXN,"  22.8444","2018-03-22 06:53:45"
151,USDMXN,"  18.5874","2018-03-22 07:12:38"
152,USDCOP,2848.5400,"2018-03-22 07:12:38"
153,USDBRL,"   3.2854","2018-03-22 07:12:38"
154,USDPEN,"   3.2636","2018-03-22 07:12:38"
155,EURBRL,"   4.0375","2018-03-22 07:12:38"
156,EURMXN,"  22.8444","2018-03-22 07:12:38"
157,USDMXN,"  18.5874","2018-03-22 07:19:18"
158,USDCOP,2848.5400,"2018-03-22 07:19:18"
159,USDBRL,"   3.2854","2018-03-22 07:19:18"
160,USDPEN,"   3.2636","2018-03-22 07:19:18"
161,EURBRL,"   4.0375","2018-03-22 07:19:18"
162,EURMXN,"  22.8444","2018-03-22 07:19:18"
163,USDMXN,"  18.5874","2018-03-22 08:40:43"
164,USDCOP,2848.5400,"2018-03-22 08:40:43"
165,USDBRL,"   3.2854","2018-03-22 08:40:43"
166,USDPEN,"   3.2636","2018-03-22 08:40:43"
167,EURBRL,"   4.0375","2018-03-22 08:40:43"
168,EURMXN,"  22.8444","2018-03-22 08:40:43"
169,USDMXN,"  18.5874","2018-03-22 08:41:08"
170,USDCOP,2848.5400,"2018-03-22 08:41:08"
171,USDBRL,"   3.2854","2018-03-22 08:41:08"
172,USDPEN,"   3.2636","2018-03-22 08:41:08"
173,EURBRL,"   4.0375","2018-03-22 08:41:08"
174,EURMXN,"  22.8444","2018-03-22 08:41:08"
175,USDMXN,"  18.5874","2018-03-22 08:41:44"
176,USDCOP,2848.5400,"2018-03-22 08:41:44"
177,USDBRL,"   3.2854","2018-03-22 08:41:44"
178,USDPEN,"   3.2636","2018-03-22 08:41:44"
179,EURBRL,"   4.0375","2018-03-22 08:41:44"
180,EURMXN,"  22.8444","2018-03-22 08:41:44"
181,USDMXN,"  18.5874","2018-03-22 10:29:58"
182,USDCOP,2848.5400,"2018-03-22 10:29:58"
183,USDBRL,"   3.2854","2018-03-22 10:29:58"
184,USDPEN,"   3.2636","2018-03-22 10:29:58"
185,EURBRL,"   4.0375","2018-03-22 10:29:58"
186,EURMXN,"  22.8444","2018-03-22 10:29:58"
187,USDMXN,"  18.5874","2018-03-22 10:30:07"
188,USDCOP,2848.5400,"2018-03-22 10:30:07"
189,USDBRL,"   3.2854","2018-03-22 10:30:07"
190,USDPEN,"   3.2636","2018-03-22 10:30:07"
191,EURBRL,"   4.0375","2018-03-22 10:30:07"
192,EURMXN,"  22.8444","2018-03-22 10:30:07"
193,USDMXN,"  18.5874","2018-03-22 12:57:29"
194,USDCOP,2848.5400,"2018-03-22 12:57:29"
195,USDBRL,"   3.2854","2018-03-22 12:57:29"
196,USDPEN,"   3.2636","2018-03-22 12:57:29"
197,EURBRL,"   4.0375","2018-03-22 12:57:29"
198,EURMXN,"  22.8444","2018-03-22 12:57:29"
199,USDMXN,"  18.5874","2018-03-22 14:18:10"
200,USDCOP,2848.5400,"2018-03-22 14:18:10"
201,USDBRL,"   3.2854","2018-03-22 14:18:10"
202,USDPEN,"   3.2636","2018-03-22 14:18:10"
203,EURBRL,"   4.0375","2018-03-22 14:18:10"
204,EURMXN,"  22.8444","2018-03-22 14:18:10"
205,USDMXN,"  18.5874","2018-03-23 06:47:39"
206,USDCOP,2848.5400,"2018-03-23 06:47:39"
207,USDBRL,"   3.2854","2018-03-23 06:47:39"
208,USDPEN,"   3.2636","2018-03-23 06:47:39"
209,EURBRL,"   4.0375","2018-03-23 06:47:39"
210,EURMXN,"  22.8444","2018-03-23 06:47:39"
211,USDMXN,"  18.5874","2018-03-23 07:36:49"
212,USDCOP,2848.5400,"2018-03-23 07:36:49"
213,USDBRL,"   3.2854","2018-03-23 07:36:49"
214,USDPEN,"   3.2636","2018-03-23 07:36:49"
215,EURBRL,"   4.0375","2018-03-23 07:36:49"
216,EURMXN,"  22.8444","2018-03-23 07:36:49"
217,USDMXN,"  18.5874","2018-03-23 08:08:39"
218,USDCOP,2848.5400,"2018-03-23 08:08:39"
219,USDBRL,"   3.2854","2018-03-23 08:08:39"
220,USDPEN,"   3.2636","2018-03-23 08:08:39"
221,EURBRL,"   4.0375","2018-03-23 08:08:39"
222,EURMXN,"  22.8444","2018-03-23 08:08:39"
223,USDMXN,"  18.5874","2018-03-23 08:09:26"
224,USDCOP,2848.5400,"2018-03-23 08:09:26"
225,USDBRL,"   3.2854","2018-03-23 08:09:26"
226,USDPEN,"   3.2636","2018-03-23 08:09:26"
227,EURBRL,"   4.0375","2018-03-23 08:09:26"
228,EURMXN,"  22.8444","2018-03-23 08:09:26"
229,USDMXN,"  18.5874","2018-03-23 08:11:29"
230,USDCOP,2848.5400,"2018-03-23 08:11:29"
231,USDBRL,"   3.2854","2018-03-23 08:11:29"
232,USDPEN,"   3.2636","2018-03-23 08:11:29"
233,EURBRL,"   4.0375","2018-03-23 08:11:29"
234,EURMXN,"  22.8444","2018-03-23 08:11:29"
235,USDMXN,"  18.5874","2018-03-23 08:12:17"
236,USDCOP,2848.5400,"2018-03-23 08:12:17"
237,USDBRL,"   3.2854","2018-03-23 08:12:17"
238,USDPEN,"   3.2636","2018-03-23 08:12:17"
239,EURBRL,"   4.0375","2018-03-23 08:12:17"
240,EURMXN,"  22.8444","2018-03-23 08:12:17"
241,USDMXN,"  18.5874","2018-03-23 09:55:58"
242,USDCOP,2848.5400,"2018-03-23 09:55:58"
243,USDBRL,"   3.2854","2018-03-23 09:55:58"
244,USDPEN,"   3.2636","2018-03-23 09:55:58"
245,EURBRL,"   4.0375","2018-03-23 09:55:58"
246,EURMXN,"  22.8444","2018-03-23 09:55:58"
247,USDMXN,"  18.5874","2018-03-23 10:43:26"
248,USDCOP,2848.5400,"2018-03-23 10:43:26"
249,USDBRL,"   3.2854","2018-03-23 10:43:26"
250,USDPEN,"   3.2636","2018-03-23 10:43:26"
251,EURBRL,"   4.0375","2018-03-23 10:43:26"
252,EURMXN,"  22.8444","2018-03-23 10:43:26"
253,USDMXN,"  18.5874","2018-03-23 10:53:15"
254,USDCOP,2848.5400,"2018-03-23 10:53:15"
255,USDBRL,"   3.2854","2018-03-23 10:53:15"
256,USDPEN,"   3.2636","2018-03-23 10:53:15"
257,EURBRL,"   4.0375","2018-03-23 10:53:15"
258,EURMXN,"  22.8444","2018-03-23 10:53:15"
259,USDMXN,"  18.5874","2018-03-23 13:52:58"
260,USDCOP,2848.5400,"2018-03-23 13:52:58"
261,USDBRL,"   3.2854","2018-03-23 13:52:58"
262,USDPEN,"   3.2636","2018-03-23 13:52:58"
263,EURBRL,"   4.0375","2018-03-23 13:52:58"
264,EURMXN,"  22.8444","2018-03-23 13:52:58"
265,USDMXN,"  18.5874","2018-03-26 06:29:32"
266,USDCOP,2848.5400,"2018-03-26 06:29:32"
267,USDBRL,"   3.2854","2018-03-26 06:29:32"
268,USDPEN,"   3.2636","2018-03-26 06:29:32"
269,EURBRL,"   4.0375","2018-03-26 06:29:32"
270,EURMXN,"  22.8444","2018-03-26 06:29:32"
271,USDMXN,"  18.5874","2018-03-26 06:33:00"
272,USDCOP,2848.5400,"2018-03-26 06:33:00"
273,USDBRL,"   3.2854","2018-03-26 06:33:00"
274,USDPEN,"   3.2636","2018-03-26 06:33:00"
275,EURBRL,"   4.0375","2018-03-26 06:33:00"
276,EURMXN,"  22.8444","2018-03-26 06:33:00"
277,USDMXN,"  18.5874","2018-03-26 07:33:24"
278,USDCOP,2848.5400,"2018-03-26 07:33:24"
279,USDBRL,"   3.2854","2018-03-26 07:33:24"
280,USDPEN,"   3.2636","2018-03-26 07:33:24"
281,EURBRL,"   4.0375","2018-03-26 07:33:24"
282,EURMXN,"  22.8444","2018-03-26 07:33:24"
283,USDMXN,"  18.5874","2018-03-26 08:03:15"
284,USDCOP,2848.5400,"2018-03-26 08:03:15"
285,USDBRL,"   3.2854","2018-03-26 08:03:15"
286,USDPEN,"   3.2636","2018-03-26 08:03:15"
287,EURBRL,"   4.0375","2018-03-26 08:03:15"
288,EURMXN,"  22.8444","2018-03-26 08:03:15"
289,USDMXN,"  18.5874","2018-03-26 08:36:35"
290,USDCOP,2848.5400,"2018-03-26 08:36:35"
291,USDBRL,"   3.2854","2018-03-26 08:36:35"
292,USDPEN,"   3.2636","2018-03-26 08:36:35"
293,EURBRL,"   4.0375","2018-03-26 08:36:35"
294,EURMXN,"  22.8444","2018-03-26 08:36:35"
295,USDMXN,"  18.5874","2018-03-26 09:17:28"
296,USDCOP,2848.5400,"2018-03-26 09:17:28"
297,USDBRL,"   3.2854","2018-03-26 09:17:28"
298,USDPEN,"   3.2636","2018-03-26 09:17:28"
299,EURBRL,"   4.0375","2018-03-26 09:17:28"
300,EURMXN,"  22.8444","2018-03-26 09:17:28"
301,USDMXN,"  18.5874","2018-03-26 09:17:40"
302,USDCOP,2848.5400,"2018-03-26 09:17:40"
303,USDBRL,"   3.2854","2018-03-26 09:17:40"
304,USDPEN,"   3.2636","2018-03-26 09:17:40"
305,EURBRL,"   4.0375","2018-03-26 09:17:40"
306,EURMXN,"  22.8444","2018-03-26 09:17:40"
307,USDMXN,"  18.5874","2018-03-26 09:21:22"
308,USDCOP,2848.5400,"2018-03-26 09:21:22"
309,USDBRL,"   3.2854","2018-03-26 09:21:22"
310,USDPEN,"   3.2636","2018-03-26 09:21:22"
311,EURBRL,"   4.0375","2018-03-26 09:21:22"
312,EURMXN,"  22.8444","2018-03-26 09:21:22"
313,USDMXN,"  18.5874","2018-03-26 09:49:46"
314,USDCOP,2848.5400,"2018-03-26 09:49:46"
315,USDBRL,"   3.2854","2018-03-26 09:49:46"
316,USDPEN,"   3.2636","2018-03-26 09:49:46"
317,EURBRL,"   4.0375","2018-03-26 09:49:46"
318,EURMXN,"  22.8444","2018-03-26 09:49:46"
319,USDMXN,"  18.5874","2018-03-26 09:50:09"
320,USDCOP,2848.5400,"2018-03-26 09:50:09"
321,USDBRL,"   3.2854","2018-03-26 09:50:09"
322,USDPEN,"   3.2636","2018-03-26 09:50:09"
323,EURBRL,"   4.0375","2018-03-26 09:50:09"
324,EURMXN,"  22.8444","2018-03-26 09:50:09"
325,USDMXN,"  18.5874","2018-03-26 10:18:57"
326,USDCOP,2848.5400,"2018-03-26 10:18:57"
327,USDBRL,"   3.2854","2018-03-26 10:18:57"
328,USDPEN,"   3.2636","2018-03-26 10:18:57"
329,EURBRL,"   4.0375","2018-03-26 10:18:57"
330,EURMXN,"  22.8444","2018-03-26 10:18:57"
331,USDMXN,"  18.5874","2018-03-26 11:08:43"
332,USDCOP,2848.5400,"2018-03-26 11:08:43"
333,USDBRL,"   3.2854","2018-03-26 11:08:43"
334,USDPEN,"   3.2636","2018-03-26 11:08:43"
