idSpots,FX,Spots,Time
335,EURBRL,"   4.0375","2018-03-26 11:08:43"
336,EURMXN,"  22.8444","2018-03-26 11:08:43"
337,USDMXN,"  18.5874","2018-03-26 11:29:12"
338,USDCOP,2848.5400,"2018-03-26 11:29:12"
339,USDBRL,"   3.2854","2018-03-26 11:29:12"
340,USDPEN,"   3.2636","2018-03-26 11:29:12"
341,EURBRL,"   4.0375","2018-03-26 11:29:12"
342,EURMXN,"  22.8444","2018-03-26 11:29:12"
343,USDMXN,"  18.5874","2018-03-26 12:11:38"
344,USDCOP,2848.5400,"2018-03-26 12:11:38"
345,USDBRL,"   3.2854","2018-03-26 12:11:38"
346,USDPEN,"   3.2636","2018-03-26 12:11:38"
347,EURBRL,"   4.0375","2018-03-26 12:11:38"
348,EURMXN,"  22.8444","2018-03-26 12:11:38"
349,USDMXN,"  18.5874","2018-03-27 06:47:35"
350,USDCOP,2848.5400,"2018-03-27 06:47:35"
351,USDBRL,"   3.2854","2018-03-27 06:47:35"
352,USDPEN,"   3.2636","2018-03-27 06:47:35"
353,EURBRL,"   4.0375","2018-03-27 06:47:35"
354,EURMXN,"  22.8444","2018-03-27 06:47:35"
355,USDMXN,"  18.5874","2018-03-27 06:54:50"
356,USDCOP,2848.5400,"2018-03-27 06:54:50"
357,USDBRL,"   3.2854","2018-03-27 06:54:50"
358,USDPEN,"   3.2636","2018-03-27 06:54:50"
359,EURBRL,"   4.0375","2018-03-27 06:54:50"
360,EURMXN,"  22.8444","2018-03-27 06:54:50"
361,USDMXN,"  18.5874","2018-03-27 08:09:40"
362,USDCOP,2848.5400,"2018-03-27 08:09:40"
363,USDBRL,"   3.2854","2018-03-27 08:09:40"
364,USDPEN,"   3.2636","2018-03-27 08:09:40"
365,EURBRL,"   4.0375","2018-03-27 08:09:40"
366,EURMXN,"  22.8444","2018-03-27 08:09:40"
367,USDMXN,"  18.5874","2018-03-27 08:11:38"
368,USDCOP,2848.5400,"2018-03-27 08:11:38"
369,USDBRL,"   3.2854","2018-03-27 08:11:38"
370,USDPEN,"   3.2636","2018-03-27 08:11:38"
371,EURBRL,"   4.0375","2018-03-27 08:11:38"
372,EURMXN,"  22.8444","2018-03-27 08:11:38"
373,USDMXN,"  18.5874","2018-03-27 08:45:48"
374,USDCOP,2848.5400,"2018-03-27 08:45:48"
375,USDBRL,"   3.2854","2018-03-27 08:45:48"
376,USDPEN,"   3.2636","2018-03-27 08:45:48"
377,EURBRL,"   4.0375","2018-03-27 08:45:48"
378,EURMXN,"  22.8444","2018-03-27 08:45:48"
379,USDMXN,"  18.5874","2018-03-27 10:05:51"
380,USDCOP,2848.5400,"2018-03-27 10:05:51"
381,USDBRL,"   3.2854","2018-03-27 10:05:51"
382,USDPEN,"   3.2636","2018-03-27 10:05:51"
383,EURBRL,"   4.0375","2018-03-27 10:05:51"
384,EURMXN,"  22.8444","2018-03-27 10:05:51"
385,USDMXN,"  18.5874","2018-03-27 10:06:01"
386,USDCOP,2848.5400,"2018-03-27 10:06:01"
387,USDBRL,"   3.2854","2018-03-27 10:06:01"
388,USDPEN,"   3.2636","2018-03-27 10:06:01"
389,EURBRL,"   4.0375","2018-03-27 10:06:01"
390,EURMXN,"  22.8444","2018-03-27 10:06:01"
391,USDMXN,"  18.5874","2018-03-27 12:33:34"
392,USDCOP,2848.5400,"2018-03-27 12:33:34"
393,USDBRL,"   3.2854","2018-03-27 12:33:34"
394,USDPEN,"   3.2636","2018-03-27 12:33:34"
395,EURBRL,"   4.0375","2018-03-27 12:33:34"
396,EURMXN,"  22.8444","2018-03-27 12:33:34"
397,USDMXN,"  18.5874","2018-03-27 13:03:17"
398,USDCOP,2848.5400,"2018-03-27 13:03:17"
399,USDBRL,"   3.2854","2018-03-27 13:03:17"
400,USDPEN,"   3.2636","2018-03-27 13:03:17"
401,EURBRL,"   4.0375","2018-03-27 13:03:17"
402,EURMXN,"  22.8444","2018-03-27 13:03:17"
403,USDMXN,"  18.5874","2018-03-28 07:15:09"
404,USDCOP,2848.5400,"2018-03-28 07:15:09"
405,USDBRL,"   3.2854","2018-03-28 07:15:09"
406,USDPEN,"   3.2636","2018-03-28 07:15:09"
407,EURBRL,"   4.0375","2018-03-28 07:15:09"
408,EURMXN,"  22.8444","2018-03-28 07:15:09"
409,USDMXN,"  18.5874","2018-03-28 07:16:02"
410,USDCOP,2848.5400,"2018-03-28 07:16:02"
411,USDBRL,"   3.2854","2018-03-28 07:16:02"
412,USDPEN,"   3.2636","2018-03-28 07:16:02"
413,EURBRL,"   4.0375","2018-03-28 07:16:02"
414,EURMXN,"  22.8444","2018-03-28 07:16:02"
415,USDMXN,"  18.5874","2018-03-28 07:16:28"
416,USDCOP,2848.5400,"2018-03-28 07:16:28"
417,USDBRL,"   3.2854","2018-03-28 07:16:28"
418,USDPEN,"   3.2636","2018-03-28 07:16:28"
419,EURBRL,"   4.0375","2018-03-28 07:16:28"
420,EURMXN,"  22.8444","2018-03-28 07:16:28"
421,USDMXN,"  18.5874","2018-03-28 07:52:21"
422,USDCOP,2848.5400,"2018-03-28 07:52:21"
423,USDBRL,"   3.2854","2018-03-28 07:52:21"
424,USDPEN,"   3.2636","2018-03-28 07:52:21"
425,EURBRL,"   4.0375","2018-03-28 07:52:21"
426,EURMXN,"  22.8444","2018-03-28 07:52:21"
427,USDMXN,"  18.5874","2018-03-28 08:13:46"
428,USDCOP,2848.5400,"2018-03-28 08:13:46"
429,USDBRL,"   3.2854","2018-03-28 08:13:46"
430,USDPEN,"   3.2636","2018-03-28 08:13:46"
431,EURBRL,"   4.0375","2018-03-28 08:13:46"
432,EURMXN,"  22.8444","2018-03-28 08:13:46"
433,USDMXN,"  18.5874","2018-03-28 08:16:28"
434,USDCOP,2848.5400,"2018-03-28 08:16:28"
435,USDBRL,"   3.2854","2018-03-28 08:16:28"
436,USDPEN,"   3.2636","2018-03-28 08:16:28"
437,EURBRL,"   4.0375","2018-03-28 08:16:28"
438,EURMXN,"  22.8444","2018-03-28 08:16:28"
439,USDMXN,"  18.5874","2018-03-28 08:24:33"
440,USDCOP,2848.5400,"2018-03-28 08:24:33"
441,USDBRL,"   3.2854","2018-03-28 08:24:33"
442,USDPEN,"   3.2636","2018-03-28 08:24:33"
443,EURBRL,"   4.0375","2018-03-28 08:24:33"
444,EURMXN,"  22.8444","2018-03-28 08:24:33"
445,USDMXN,"  18.5874","2018-03-28 09:45:27"
446,USDCOP,2848.5400,"2018-03-28 09:45:27"
447,USDBRL,"   3.2854","2018-03-28 09:45:27"
448,USDPEN,"   3.2636","2018-03-28 09:45:27"
449,EURBRL,"   4.0375","2018-03-28 09:45:27"
450,EURMXN,"  22.8444","2018-03-28 09:45:27"
451,USDMXN,"  18.2932","2018-03-29 07:01:08"
452,USDCOP,2795.3100,"2018-03-29 07:01:08"
453,USDBRL,"   3.3407","2018-03-29 07:01:08"
454,USDPEN,"   3.2301","2018-03-29 07:01:08"
455,EURBRL,"   4.1159","2018-03-29 07:01:08"
456,EURMXN,"  22.5347","2018-03-29 07:01:08"
457,USDMXN,"  18.2106","2018-04-02 07:38:07"
458,USDCOP,2794.0600,"2018-04-02 07:38:07"
459,USDBRL,"   3.3063","2018-04-02 07:38:07"
460,USDPEN,"   3.2275","2018-04-02 07:38:07"
461,EURBRL,"   4.0668","2018-04-02 07:38:07"
462,EURMXN,"  22.4678","2018-04-02 07:38:07"
463,USDMXN,"  18.2559","2018-04-02 10:52:46"
464,USDCOP,2787.7500,"2018-04-02 10:52:46"
465,USDBRL,"   3.3082","2018-04-02 10:52:46"
466,USDPEN,"   3.2275","2018-04-02 10:52:46"
467,EURBRL,"   4.0756","2018-04-02 10:52:46"
468,EURMXN,"  22.4893","2018-04-02 10:52:46"
469,USDMXN,"  18.2559","2018-04-02 11:00:42"
470,USDCOP,2787.7500,"2018-04-02 11:00:42"
471,USDBRL,"   3.3082","2018-04-02 11:00:42"
472,USDPEN,"   3.2275","2018-04-02 11:00:42"
473,EURBRL,"   4.0756","2018-04-02 11:00:42"
474,EURMXN,"  22.4893","2018-04-02 11:00:42"
475,USDMXN,"  18.2292","2018-04-03 06:48:23"
476,USDCOP,2802.9100,"2018-04-03 06:48:23"
477,USDBRL,"   3.3132","2018-04-03 06:48:23"
478,USDPEN,"   3.2273","2018-04-03 06:48:23"
479,EURBRL,"   4.0765","2018-04-03 06:48:23"
480,EURMXN,"  22.4089","2018-04-03 06:48:23"
481,USDMXN,"  18.2292","2018-04-03 08:39:09"
482,USDCOP,2802.9100,"2018-04-03 08:39:09"
483,USDBRL,"   3.3132","2018-04-03 08:39:09"
484,USDPEN,"   3.2273","2018-04-03 08:39:09"
485,EURBRL,"   4.0765","2018-04-03 08:39:09"
486,EURMXN,"  22.4089","2018-04-03 08:39:09"
487,USDMXN,"  18.2292","2018-04-04 07:11:58"
488,USDCOP,2802.9100,"2018-04-04 07:11:58"
489,USDBRL,"   3.3132","2018-04-04 07:11:58"
490,USDPEN,"   3.2273","2018-04-04 07:11:58"
491,EURBRL,"   4.0765","2018-04-04 07:11:58"
492,EURMXN,"  22.4089","2018-04-04 07:11:58"
493,USDMXN,"  18.2292","2018-04-04 07:15:59"
494,USDCOP,2802.9100,"2018-04-04 07:15:59"
495,USDBRL,"   3.3132","2018-04-04 07:15:59"
496,USDPEN,"   3.2273","2018-04-04 07:15:59"
497,EURBRL,"   4.0765","2018-04-04 07:15:59"
498,EURMXN,"  22.4089","2018-04-04 07:15:59"
499,USDMXN,"  18.2292","2018-04-04 07:48:22"
500,USDCOP,2802.9100,"2018-04-04 07:48:22"
501,USDBRL,"   3.3132","2018-04-04 07:48:22"
502,USDPEN,"   3.2273","2018-04-04 07:48:22"
503,EURBRL,"   4.0765","2018-04-04 07:48:22"
504,EURMXN,"  22.4089","2018-04-04 07:48:22"
505,USDMXN,"  18.2292","2018-04-04 07:48:52"
506,USDCOP,2802.9100,"2018-04-04 07:48:52"
507,USDBRL,"   3.3132","2018-04-04 07:48:52"
508,USDPEN,"   3.2273","2018-04-04 07:48:52"
509,EURBRL,"   4.0765","2018-04-04 07:48:52"
510,EURMXN,"  22.4089","2018-04-04 07:48:52"
511,USDMXN,"  18.2292","2018-04-04 07:52:08"
512,USDCOP,2802.9100,"2018-04-04 07:52:08"
513,USDBRL,"   3.3132","2018-04-04 07:52:08"
514,USDPEN,"   3.2273","2018-04-04 07:52:08"
515,EURBRL,"   4.0765","2018-04-04 07:52:08"
516,EURMXN,"  22.4089","2018-04-04 07:52:08"
517,USDMXN,"  18.2292","2018-04-04 07:54:48"
518,USDCOP,2802.9100,"2018-04-04 07:54:48"
519,USDBRL,"   3.3132","2018-04-04 07:54:48"
520,USDPEN,"   3.2273","2018-04-04 07:54:48"
521,EURBRL,"   4.0765","2018-04-04 07:54:48"
522,EURMXN,"  22.4089","2018-04-04 07:54:48"
523,USDMXN,"  18.2292","2018-04-04 07:55:36"
524,USDCOP,2802.9100,"2018-04-04 07:55:36"
525,USDBRL,"   3.3132","2018-04-04 07:55:36"
526,USDPEN,"   3.2273","2018-04-04 07:55:36"
527,EURBRL,"   4.0765","2018-04-04 07:55:36"
528,EURMXN,"  22.4089","2018-04-04 07:55:36"
529,USDMXN,"  18.2292","2018-04-04 10:20:11"
530,USDCOP,2802.9100,"2018-04-04 10:20:11"
531,USDBRL,"   3.3132","2018-04-04 10:20:11"
532,USDPEN,"   3.2273","2018-04-04 10:20:11"
533,EURBRL,"   4.0765","2018-04-04 10:20:11"
534,EURMXN,"  22.4089","2018-04-04 10:20:11"
535,USDMXN,"  18.2292","2018-04-04 11:04:41"
536,USDCOP,2802.9100,"2018-04-04 11:04:41"
537,USDBRL,"   3.3132","2018-04-04 11:04:41"
538,USDPEN,"   3.2273","2018-04-04 11:04:41"
539,EURBRL,"   4.0765","2018-04-04 11:04:41"
540,EURMXN,"  22.4089","2018-04-04 11:04:41"
541,USDMXN,"  18.2292","2018-04-04 12:37:25"
542,USDCOP,2802.9100,"2018-04-04 12:37:25"
543,USDBRL,"   3.3132","2018-04-04 12:37:25"
544,USDPEN,"   3.2273","2018-04-04 12:37:25"
545,EURBRL,"   4.0765","2018-04-04 12:37:25"
546,EURMXN,"  22.4089","2018-04-04 12:37:25"
547,USDMXN,"  18.2292","2018-04-04 12:53:49"
548,USDCOP,2802.9100,"2018-04-04 12:53:49"
549,USDBRL,"   3.3132","2018-04-04 12:53:49"
550,USDPEN,"   3.2273","2018-04-04 12:53:49"
551,EURBRL,"   4.0765","2018-04-04 12:53:49"
552,EURMXN,"  22.4089","2018-04-04 12:53:49"
553,USDMXN,"  18.2292","2018-04-04 13:09:57"
554,USDCOP,2802.9100,"2018-04-04 13:09:57"
555,USDBRL,"   3.3132","2018-04-04 13:09:57"
556,USDPEN,"   3.2273","2018-04-04 13:09:57"
557,EURBRL,"   4.0765","2018-04-04 13:09:57"
558,EURMXN,"  22.4089","2018-04-04 13:09:57"
559,USDMXN,"  18.2292","2018-04-05 07:17:31"
560,USDCOP,2802.9100,"2018-04-05 07:17:31"
561,USDBRL,"   3.3132","2018-04-05 07:17:31"
562,USDPEN,"   3.2273","2018-04-05 07:17:31"
563,EURBRL,"   4.0765","2018-04-05 07:17:31"
564,EURMXN,"  22.4089","2018-04-05 07:17:31"
565,USDMXN,"  18.2292","2018-04-05 07:37:09"
566,USDCOP,2802.9100,"2018-04-05 07:37:09"
567,USDBRL,"   3.3132","2018-04-05 07:37:09"
568,USDPEN,"   3.2273","2018-04-05 07:37:09"
569,EURBRL,"   4.0765","2018-04-05 07:37:09"
570,EURMXN,"  22.4089","2018-04-05 07:37:09"
571,USDMXN,"  18.2292","2018-04-05 07:39:48"
572,USDCOP,2802.9100,"2018-04-05 07:39:48"
573,USDBRL,"   3.3132","2018-04-05 07:39:48"
574,USDPEN,"   3.2273","2018-04-05 07:39:48"
575,EURBRL,"   4.0765","2018-04-05 07:39:48"
576,EURMXN,"  22.4089","2018-04-05 07:39:48"
577,USDMXN,"  18.2292","2018-04-05 10:02:14"
578,USDCOP,2802.9100,"2018-04-05 10:02:14"
579,USDBRL,"   3.3132","2018-04-05 10:02:14"
580,USDPEN,"   3.2273","2018-04-05 10:02:14"
581,EURBRL,"   4.0765","2018-04-05 10:02:14"
582,EURMXN,"  22.4089","2018-04-05 10:02:14"
583,USDMXN,"  18.2292","2018-04-05 11:38:29"
584,USDCOP,2802.9100,"2018-04-05 11:38:29"
585,USDBRL,"   3.3132","2018-04-05 11:38:29"
586,USDPEN,"   3.2273","2018-04-05 11:38:29"
587,EURBRL,"   4.0765","2018-04-05 11:38:29"
588,EURMXN,"  22.4089","2018-04-05 11:38:29"
589,USDMXN,"  18.2292","2018-04-05 11:40:02"
590,USDCOP,2802.9100,"2018-04-05 11:40:02"
591,USDBRL,"   3.3132","2018-04-05 11:40:02"
592,USDPEN,"   3.2273","2018-04-05 11:40:02"
593,EURBRL,"   4.0765","2018-04-05 11:40:02"
594,EURMXN,"  22.4089","2018-04-05 11:40:02"
595,USDMXN,"  18.2292","2018-04-05 12:46:36"
596,USDCOP,2802.9100,"2018-04-05 12:46:36"
597,USDBRL,"   3.3132","2018-04-05 12:46:36"
598,USDPEN,"   3.2273","2018-04-05 12:46:36"
599,EURBRL,"   4.0765","2018-04-05 12:46:36"
600,EURMXN,"  22.4089","2018-04-05 12:46:36"
601,USDMXN,"  18.2292","2018-04-06 07:15:26"
602,USDCOP,2802.9100,"2018-04-06 07:15:26"
603,USDBRL,"   3.3132","2018-04-06 07:15:26"
604,USDPEN,"   3.2273","2018-04-06 07:15:26"
605,EURBRL,"   4.0765","2018-04-06 07:15:26"
606,EURMXN,"  22.4089","2018-04-06 07:15:26"
607,USDMXN,"  18.2292","2018-04-06 07:19:23"
608,USDCOP,2802.9100,"2018-04-06 07:19:23"
609,USDBRL,"   3.3132","2018-04-06 07:19:23"
610,USDPEN,"   3.2273","2018-04-06 07:19:23"
611,EURBRL,"   4.0765","2018-04-06 07:19:23"
612,EURMXN,"  22.4089","2018-04-06 07:19:23"
613,USDMXN,"  18.2025","2018-04-06 07:35:10"
614,USDCOP,2790.9000,"2018-04-06 07:35:10"
615,USDBRL,"   3.3436","2018-04-06 07:35:10"
616,USDPEN,"   3.2282","2018-04-06 07:35:10"
617,EURBRL,"   4.0923","2018-04-06 07:35:10"
618,EURMXN,"  22.2751","2018-04-06 07:35:10"
619,USDMXN,"  18.2025","2018-04-06 07:35:59"
620,USDCOP,2790.9000,"2018-04-06 07:35:59"
621,USDBRL,"   3.3436","2018-04-06 07:35:59"
622,USDPEN,"   3.2282","2018-04-06 07:35:59"
623,EURBRL,"   4.0923","2018-04-06 07:35:59"
624,EURMXN,"  22.2751","2018-04-06 07:35:59"
625,USDMXN,"  18.2025","2018-04-06 07:51:17"
626,USDCOP,2790.9000,"2018-04-06 07:51:17"
627,USDBRL,"   3.3436","2018-04-06 07:51:17"
628,USDPEN,"   3.2282","2018-04-06 07:51:17"
629,EURBRL,"   4.0923","2018-04-06 07:51:17"
630,EURMXN,"  22.2751","2018-04-06 07:51:17"
631,USDMXN,"  18.2025","2018-04-06 07:52:45"
632,USDCOP,2790.9000,"2018-04-06 07:52:45"
633,USDBRL,"   3.3436","2018-04-06 07:52:45"
634,USDPEN,"   3.2282","2018-04-06 07:52:45"
635,EURBRL,"   4.0923","2018-04-06 07:52:45"
636,EURMXN,"  22.2751","2018-04-06 07:52:45"
637,USDMXN,"  18.2025","2018-04-06 07:59:13"
638,USDCOP,2790.9000,"2018-04-06 07:59:13"
639,USDBRL,"   3.3436","2018-04-06 07:59:13"
640,USDPEN,"   3.2282","2018-04-06 07:59:13"
641,EURBRL,"   4.0923","2018-04-06 07:59:13"
642,EURMXN,"  22.2751","2018-04-06 07:59:13"
643,USDMXN,"  18.2025","2018-04-06 08:58:42"
644,USDCOP,2790.9000,"2018-04-06 08:58:42"
645,USDBRL,"   3.3436","2018-04-06 08:58:42"
646,USDPEN,"   3.2282","2018-04-06 08:58:42"
647,EURBRL,"   4.0923","2018-04-06 08:58:42"
648,EURMXN,"  22.2751","2018-04-06 08:58:42"
649,USDMXN,"  18.2025","2018-04-06 09:04:53"
650,USDCOP,2790.9000,"2018-04-06 09:04:53"
651,USDBRL,"   3.3436","2018-04-06 09:04:53"
652,USDPEN,"   3.2282","2018-04-06 09:04:53"
653,EURBRL,"   4.0923","2018-04-06 09:04:53"
654,EURMXN,"  22.2751","2018-04-06 09:04:53"
655,USDMXN,"  18.2025","2018-04-06 09:08:12"
656,USDCOP,2790.9000,"2018-04-06 09:08:12"
657,USDBRL,"   3.3436","2018-04-06 09:08:12"
658,USDPEN,"   3.2282","2018-04-06 09:08:12"
659,EURBRL,"   4.0923","2018-04-06 09:08:12"
660,EURMXN,"  22.2751","2018-04-06 09:08:12"
661,USDMXN,"  18.2025","2018-04-06 09:09:08"
662,USDCOP,2790.9000,"2018-04-06 09:09:08"
663,USDBRL,"   3.3436","2018-04-06 09:09:08"
664,USDPEN,"   3.2282","2018-04-06 09:09:08"
665,EURBRL,"   4.0923","2018-04-06 09:09:08"
666,EURMXN,"  22.2751","2018-04-06 09:09:08"
667,USDMXN,"  18.2025","2018-04-06 09:10:47"
