idSpots,FX,Spots,Time
668,USDCOP,2790.9000,"2018-04-06 09:10:47"
669,USDBRL,"   3.3436","2018-04-06 09:10:47"
670,USDPEN,"   3.2282","2018-04-06 09:10:47"
671,EURBRL,"   4.0923","2018-04-06 09:10:47"
672,EURMXN,"  22.2751","2018-04-06 09:10:47"
673,USDMXN,"  18.2025","2018-04-06 09:13:19"
674,USDCOP,2790.9000,"2018-04-06 09:13:19"
675,USDBRL,"   3.3436","2018-04-06 09:13:19"
676,USDPEN,"   3.2282","2018-04-06 09:13:19"
677,EURBRL,"   4.0923","2018-04-06 09:13:19"
678,EURMXN,"  22.2751","2018-04-06 09:13:19"
679,USDMXN,"  18.2025","2018-04-06 10:11:18"
680,USDCOP,2790.9000,"2018-04-06 10:11:18"
681,USDBRL,"   3.3436","2018-04-06 10:11:18"
682,USDPEN,"   3.2282","2018-04-06 10:11:18"
683,EURBRL,"   4.0923","2018-04-06 10:11:18"
684,EURMXN,"  22.2751","2018-04-06 10:11:18"
685,USDMXN,"  18.2025","2018-04-06 10:14:50"
686,USDCOP,2790.9000,"2018-04-06 10:14:50"
687,USDBRL,"   3.3436","2018-04-06 10:14:50"
688,USDPEN,"   3.2282","2018-04-06 10:14:50"
689,EURBRL,"   4.0923","2018-04-06 10:14:50"
690,EURMXN,"  22.2751","2018-04-06 10:14:50"
691,USDMXN,"  18.2025","2018-04-06 10:28:55"
692,USDCOP,2790.9000,"2018-04-06 10:28:55"
693,USDBRL,"   3.3436","2018-04-06 10:28:55"
694,USDPEN,"   3.2282","2018-04-06 10:28:55"
695,EURBRL,"   4.0923","2018-04-06 10:28:55"
696,EURMXN,"  22.2751","2018-04-06 10:28:55"
697,USDMXN,"  18.2025","2018-04-06 14:06:23"
698,USDCOP,2790.9000,"2018-04-06 14:06:23"
699,USDBRL,"   3.3436","2018-04-06 14:06:23"
700,USDPEN,"   3.2282","2018-04-06 14:06:23"
701,EURBRL,"   4.0923","2018-04-06 14:06:23"
702,EURMXN,"  22.2751","2018-04-06 14:06:23"
703,USDMXN,"  18.2025","2018-04-09 07:06:09"
704,USDCOP,2790.9000,"2018-04-09 07:06:09"
705,USDBRL,"   3.3436","2018-04-09 07:06:09"
706,USDPEN,"   3.2282","2018-04-09 07:06:09"
707,EURBRL,"   4.0923","2018-04-09 07:06:09"
708,EURMXN,"  22.2751","2018-04-09 07:06:09"
709,USDMXN,"  18.2025","2018-04-09 07:12:20"
710,USDCOP,2790.9000,"2018-04-09 07:12:20"
711,USDBRL,"   3.3436","2018-04-09 07:12:20"
712,USDPEN,"   3.2282","2018-04-09 07:12:20"
713,EURBRL,"   4.0923","2018-04-09 07:12:20"
714,EURMXN,"  22.2751","2018-04-09 07:12:20"
715,USDMXN,"  18.3709","2018-04-09 08:42:10"
716,USDCOP,2792.8700,"2018-04-09 08:42:10"
717,USDBRL,"   3.3703","2018-04-09 08:42:10"
718,USDPEN,"   3.2381","2018-04-09 08:42:10"
719,EURBRL,"   4.1480","2018-04-09 08:42:10"
720,EURMXN,"  22.6106","2018-04-09 08:42:10"
721,USDMXN,"  18.3709","2018-04-10 07:16:47"
722,USDCOP,2792.8700,"2018-04-10 07:16:47"
723,USDBRL,"   3.3703","2018-04-10 07:16:47"
724,USDPEN,"   3.2381","2018-04-10 07:16:47"
725,EURBRL,"   4.1480","2018-04-10 07:16:47"
726,EURMXN,"  22.6106","2018-04-10 07:16:47"
727,USDMXN,"  18.2612","2018-04-10 14:40:52"
728,USDCOP,2770.0000,"2018-04-10 14:40:52"
729,USDBRL,"   3.4176","2018-04-10 14:40:52"
730,USDPEN,"   3.2407","2018-04-10 14:40:52"
731,EURBRL,"   4.2238","2018-04-10 14:40:52"
732,EURMXN,"  22.5655","2018-04-10 14:40:52"
733,USDMXN,"  18.2612","2018-04-11 07:11:13"
734,USDCOP,2770.0000,"2018-04-11 07:11:13"
735,USDBRL,"   3.4176","2018-04-11 07:11:13"
736,USDPEN,"   3.2407","2018-04-11 07:11:13"
737,EURBRL,"   4.2238","2018-04-11 07:11:13"
738,EURMXN,"  22.5655","2018-04-11 07:11:13"
739,USDMXN,"  18.2612","2018-04-11 08:14:38"
740,USDCOP,2770.0000,"2018-04-11 08:14:38"
741,USDBRL,"   3.4176","2018-04-11 08:14:38"
742,USDPEN,"   3.2407","2018-04-11 08:14:38"
743,EURBRL,"   4.2238","2018-04-11 08:14:38"
744,EURMXN,"  22.5655","2018-04-11 08:14:38"
745,USDMXN,"  18.2612","2018-04-11 08:15:16"
746,USDCOP,2770.0000,"2018-04-11 08:15:16"
747,USDBRL,"   3.4176","2018-04-11 08:15:16"
748,USDPEN,"   3.2407","2018-04-11 08:15:16"
749,EURBRL,"   4.2238","2018-04-11 08:15:16"
750,EURMXN,"  22.5655","2018-04-11 08:15:16"
751,USDMXN,"  18.2612","2018-04-11 09:49:41"
752,USDCOP,2770.0000,"2018-04-11 09:49:41"
753,USDBRL,"   3.4176","2018-04-11 09:49:41"
754,USDPEN,"   3.2407","2018-04-11 09:49:41"
755,EURBRL,"   4.2238","2018-04-11 09:49:41"
756,EURMXN,"  22.5655","2018-04-11 09:49:41"
757,USDMXN,"  18.2612","2018-04-11 11:00:01"
758,USDCOP,2770.0000,"2018-04-11 11:00:01"
759,USDBRL,"   3.4176","2018-04-11 11:00:01"
760,USDPEN,"   3.2407","2018-04-11 11:00:01"
761,EURBRL,"   4.2238","2018-04-11 11:00:01"
762,EURMXN,"  22.5655","2018-04-11 11:00:01"
763,USDMXN,"  18.2612","2018-04-11 11:21:14"
764,USDCOP,2770.0000,"2018-04-11 11:21:14"
765,USDBRL,"   3.4176","2018-04-11 11:21:14"
766,USDPEN,"   3.2407","2018-04-11 11:21:14"
767,EURBRL,"   4.2238","2018-04-11 11:21:14"
768,EURMXN,"  22.5655","2018-04-11 11:21:14"
769,USDMXN,"  18.2242","2018-04-11 13:33:14"
770,USDCOP,2719.3000,"2018-04-11 13:33:14"
771,USDBRL,"   3.3795","2018-04-11 13:33:14"
772,USDPEN,"   3.2330","2018-04-11 13:33:14"
773,EURBRL,"   4.1770","2018-04-11 13:33:14"
774,EURMXN,"  22.5213","2018-04-11 13:33:14"
775,USDMXN,"  18.2242","2018-04-11 14:33:51"
776,USDCOP,2719.3000,"2018-04-11 14:33:51"
777,USDBRL,"   3.3795","2018-04-11 14:33:51"
778,USDPEN,"   3.2330","2018-04-11 14:33:51"
779,EURBRL,"   4.1770","2018-04-11 14:33:51"
780,EURMXN,"  22.5213","2018-04-11 14:33:51"
781,USDMXN,"  18.2242","2018-04-12 10:01:09"
782,USDCOP,2719.3000,"2018-04-12 10:01:09"
783,USDBRL,"   3.3795","2018-04-12 10:01:09"
784,USDPEN,"   3.2330","2018-04-12 10:01:09"
785,EURBRL,"   4.1770","2018-04-12 10:01:09"
786,EURMXN,"  22.5213","2018-04-12 10:01:09"
787,USDMXN,"  18.2242","2018-04-12 10:17:52"
788,USDCOP,2719.3000,"2018-04-12 10:17:52"
789,USDBRL,"   3.3795","2018-04-12 10:17:52"
790,USDPEN,"   3.2330","2018-04-12 10:17:52"
791,EURBRL,"   4.1770","2018-04-12 10:17:52"
792,EURMXN,"  22.5213","2018-04-12 10:17:52"
793,USDMXN,"  18.2242","2018-04-12 13:09:39"
794,USDCOP,2719.3000,"2018-04-12 13:09:39"
795,USDBRL,"   3.3795","2018-04-12 13:09:39"
796,USDPEN,"   3.2330","2018-04-12 13:09:39"
797,EURBRL,"   4.1770","2018-04-12 13:09:39"
798,EURMXN,"  22.5213","2018-04-12 13:09:39"
799,USDMXN,"  18.1802","2018-04-12 14:13:58"
800,USDCOP,2706.3700,"2018-04-12 14:13:58"
801,USDBRL,"   3.4002","2018-04-12 14:13:58"
802,USDPEN,"   3.2248","2018-04-12 14:13:58"
803,EURBRL,"   4.1932","2018-04-12 14:13:58"
804,EURMXN,"  22.4173","2018-04-12 14:13:58"
805,USDMXN,"  18.1802","2018-04-13 06:58:32"
806,USDCOP,2706.3700,"2018-04-13 06:58:32"
807,USDBRL,"   3.4002","2018-04-13 06:58:32"
808,USDPEN,"   3.2248","2018-04-13 06:58:32"
809,EURBRL,"   4.1932","2018-04-13 06:58:32"
810,EURMXN,"  22.4173","2018-04-13 06:58:32"
811,USDMXN,"  18.1802","2018-04-13 07:05:05"
812,USDCOP,2706.3700,"2018-04-13 07:05:05"
813,USDBRL,"   3.4002","2018-04-13 07:05:05"
814,USDPEN,"   3.2248","2018-04-13 07:05:05"
815,EURBRL,"   4.1932","2018-04-13 07:05:05"
816,EURMXN,"  22.4173","2018-04-13 07:05:05"
817,USDMXN,"  18.1802","2018-04-13 07:44:36"
818,USDCOP,2706.3700,"2018-04-13 07:44:36"
819,USDBRL,"   3.4002","2018-04-13 07:44:36"
820,USDPEN,"   3.2248","2018-04-13 07:44:36"
821,EURBRL,"   4.1932","2018-04-13 07:44:36"
822,EURMXN,"  22.4173","2018-04-13 07:44:36"
823,USDMXN,"  18.1802","2018-04-13 10:14:05"
824,USDCOP,2706.3700,"2018-04-13 10:14:05"
825,USDBRL,"   3.4002","2018-04-13 10:14:05"
826,USDPEN,"   3.2248","2018-04-13 10:14:05"
827,EURBRL,"   4.1932","2018-04-13 10:14:05"
828,EURMXN,"  22.4173","2018-04-13 10:14:05"
829,USDMXN,"  18.1802","2018-04-13 12:24:23"
830,USDCOP,2706.3700,"2018-04-13 12:24:23"
831,USDBRL,"   3.4002","2018-04-13 12:24:23"
832,USDPEN,"   3.2248","2018-04-13 12:24:23"
833,EURBRL,"   4.1932","2018-04-13 12:24:23"
834,EURMXN,"  22.4173","2018-04-13 12:24:23"
835,USDMXN,"  18.1802","2018-04-16 07:11:31"
836,USDCOP,2706.3700,"2018-04-16 07:11:31"
837,USDBRL,"   3.4002","2018-04-16 07:11:31"
838,USDPEN,"   3.2248","2018-04-16 07:11:31"
839,EURBRL,"   4.1932","2018-04-16 07:11:31"
840,EURMXN,"  22.4173","2018-04-16 07:11:31"
841,USDMXN,"  18.1802","2018-04-16 08:14:28"
842,USDCOP,2706.3700,"2018-04-16 08:14:28"
843,USDBRL,"   3.4002","2018-04-16 08:14:28"
844,USDPEN,"   3.2248","2018-04-16 08:14:28"
845,EURBRL,"   4.1932","2018-04-16 08:14:28"
846,EURMXN,"  22.4173","2018-04-16 08:14:28"
847,USDMXN,"  18.1802","2018-04-16 10:34:56"
848,USDCOP,2706.3700,"2018-04-16 10:34:56"
849,USDBRL,"   3.4002","2018-04-16 10:34:56"
850,USDPEN,"   3.2248","2018-04-16 10:34:56"
851,EURBRL,"   4.1932","2018-04-16 10:34:56"
852,EURMXN,"  22.4173","2018-04-16 10:34:56"
853,USDMXN,"  18.1802","2018-04-17 07:19:41"
854,USDCOP,2706.3700,"2018-04-17 07:19:41"
855,USDBRL,"   3.4002","2018-04-17 07:19:41"
856,USDPEN,"   3.2248","2018-04-17 07:19:41"
857,EURBRL,"   4.1932","2018-04-17 07:19:41"
858,EURMXN,"  22.4173","2018-04-17 07:19:41"
859,USDMXN,"  18.1802","2018-04-17 07:36:23"
860,USDCOP,2706.3700,"2018-04-17 07:36:23"
861,USDBRL,"   3.4002","2018-04-17 07:36:23"
862,USDPEN,"   3.2248","2018-04-17 07:36:23"
863,EURBRL,"   4.1932","2018-04-17 07:36:23"
864,EURMXN,"  22.4173","2018-04-17 07:36:23"
865,USDMXN,"  18.1802","2018-04-17 07:49:27"
866,USDCOP,2706.3700,"2018-04-17 07:49:27"
867,USDBRL,"   3.4002","2018-04-17 07:49:27"
868,USDPEN,"   3.2248","2018-04-17 07:49:27"
869,EURBRL,"   4.1932","2018-04-17 07:49:27"
870,EURMXN,"  22.4173","2018-04-17 07:49:27"
871,USDMXN,"  18.1802","2018-04-17 08:03:47"
872,USDCOP,2706.3700,"2018-04-17 08:03:47"
873,USDBRL,"   3.4002","2018-04-17 08:03:47"
874,USDPEN,"   3.2248","2018-04-17 08:03:47"
875,EURBRL,"   4.1932","2018-04-17 08:03:47"
876,EURMXN,"  22.4173","2018-04-17 08:03:47"
877,USDMXN,"  18.1802","2018-04-17 08:49:41"
878,USDCOP,2706.3700,"2018-04-17 08:49:41"
879,USDBRL,"   3.4002","2018-04-17 08:49:41"
880,USDPEN,"   3.2248","2018-04-17 08:49:41"
881,EURBRL,"   4.1932","2018-04-17 08:49:41"
882,EURMXN,"  22.4173","2018-04-17 08:49:41"
883,USDMXN,"  18.1802","2018-04-17 08:50:56"
884,USDCOP,2706.3700,"2018-04-17 08:50:56"
885,USDBRL,"   3.4002","2018-04-17 08:50:56"
886,USDPEN,"   3.2248","2018-04-17 08:50:56"
887,EURBRL,"   4.1932","2018-04-17 08:50:56"
888,EURMXN,"  22.4173","2018-04-17 08:50:56"
889,USDMXN,"  18.1802","2018-04-17 08:52:27"
890,USDCOP,2706.3700,"2018-04-17 08:52:27"
891,USDBRL,"   3.4002","2018-04-17 08:52:27"
892,USDPEN,"   3.2248","2018-04-17 08:52:27"
893,EURBRL,"   4.1932","2018-04-17 08:52:27"
894,EURMXN,"  22.4173","2018-04-17 08:52:27"
895,USDMXN,"  18.1802","2018-04-17 10:23:14"
896,USDCOP,2706.3700,"2018-04-17 10:23:14"
897,USDBRL,"   3.4002","2018-04-17 10:23:14"
898,USDPEN,"   3.2248","2018-04-17 10:23:14"
899,EURBRL,"   4.1932","2018-04-17 10:23:14"
900,EURMXN,"  22.4173","2018-04-17 10:23:14"
901,USDMXN,"  18.1802","2018-04-18 07:10:33"
902,USDCOP,2706.3700,"2018-04-18 07:10:33"
903,USDBRL,"   3.4002","2018-04-18 07:10:33"
904,USDPEN,"   3.2248","2018-04-18 07:10:33"
905,EURBRL,"   4.1932","2018-04-18 07:10:33"
906,EURMXN,"  22.4173","2018-04-18 07:10:33"
907,USDMXN,"  18.1802","2018-04-18 07:10:40"
908,USDCOP,2706.3700,"2018-04-18 07:10:40"
909,USDBRL,"   3.4002","2018-04-18 07:10:40"
910,USDPEN,"   3.2248","2018-04-18 07:10:40"
911,EURBRL,"   4.1932","2018-04-18 07:10:40"
912,EURMXN,"  22.4173","2018-04-18 07:10:40"
913,USDMXN,"  18.1802","2018-04-18 07:11:43"
914,USDCOP,2706.3700,"2018-04-18 07:11:43"
915,USDBRL,"   3.4002","2018-04-18 07:11:43"
916,USDPEN,"   3.2248","2018-04-18 07:11:43"
917,EURBRL,"   4.1932","2018-04-18 07:11:43"
918,EURMXN,"  22.4173","2018-04-18 07:11:43"
919,USDMXN,"  18.1802","2018-04-18 07:54:29"
920,USDCOP,2706.3700,"2018-04-18 07:54:29"
921,USDBRL,"   3.4002","2018-04-18 07:54:29"
922,USDPEN,"   3.2248","2018-04-18 07:54:29"
923,EURBRL,"   4.1932","2018-04-18 07:54:29"
924,EURMXN,"  22.4173","2018-04-18 07:54:29"
925,USDMXN,"  18.1802","2018-04-18 08:26:44"
926,USDCOP,2706.3700,"2018-04-18 08:26:44"
927,USDBRL,"   3.4002","2018-04-18 08:26:44"
928,USDPEN,"   3.2248","2018-04-18 08:26:44"
929,EURBRL,"   4.1932","2018-04-18 08:26:44"
930,EURMXN,"  22.4173","2018-04-18 08:26:44"
931,USDMXN,"  18.1802","2018-04-18 09:18:15"
932,USDCOP,2706.3700,"2018-04-18 09:18:15"
933,USDBRL,"   3.4002","2018-04-18 09:18:15"
934,USDPEN,"   3.2248","2018-04-18 09:18:15"
935,EURBRL,"   4.1932","2018-04-18 09:18:15"
936,EURMXN,"  22.4173","2018-04-18 09:18:15"
937,USDMXN,"  18.1802","2018-04-18 09:19:31"
938,USDCOP,2706.3700,"2018-04-18 09:19:31"
939,USDBRL,"   3.4002","2018-04-18 09:19:31"
940,USDPEN,"   3.2248","2018-04-18 09:19:31"
941,EURBRL,"   4.1932","2018-04-18 09:19:31"
942,EURMXN,"  22.4173","2018-04-18 09:19:31"
943,USDMXN,"  18.1802","2018-04-18 13:11:34"
944,USDCOP,2706.3700,"2018-04-18 13:11:34"
945,USDBRL,"   3.4002","2018-04-18 13:11:34"
946,USDPEN,"   3.2248","2018-04-18 13:11:34"
947,EURBRL,"   4.1932","2018-04-18 13:11:34"
948,EURMXN,"  22.4173","2018-04-18 13:11:34"
949,USDMXN,"  18.1802","2018-04-19 07:10:52"
950,USDCOP,2706.3700,"2018-04-19 07:10:52"
951,USDBRL,"   3.4002","2018-04-19 07:10:52"
952,USDPEN,"   3.2248","2018-04-19 07:10:52"
953,EURBRL,"   4.1932","2018-04-19 07:10:52"
954,EURMXN,"  22.4173","2018-04-19 07:10:52"
955,USDMXN,"  18.1802","2018-04-19 07:16:05"
956,USDCOP,2706.3700,"2018-04-19 07:16:05"
957,USDBRL,"   3.4002","2018-04-19 07:16:05"
958,USDPEN,"   3.2248","2018-04-19 07:16:05"
959,EURBRL,"   4.1932","2018-04-19 07:16:05"
960,EURMXN,"  22.4173","2018-04-19 07:16:05"
961,USDMXN,"  17.9827","2018-04-19 08:21:12"
962,USDCOP,2724.7200,"2018-04-19 08:21:12"
963,USDBRL,"   3.3956","2018-04-19 08:21:12"
964,USDPEN,"   3.2203","2018-04-19 08:21:12"
965,EURBRL,"   4.2061","2018-04-19 08:21:12"
966,EURMXN,"  22.2695","2018-04-19 08:21:12"
967,USDMXN,"  17.9827","2018-04-19 08:37:53"
968,USDCOP,2724.7200,"2018-04-19 08:37:53"
969,USDBRL,"   3.3956","2018-04-19 08:37:53"
970,USDPEN,"   3.2203","2018-04-19 08:37:53"
971,EURBRL,"   4.2061","2018-04-19 08:37:53"
972,EURMXN,"  22.2695","2018-04-19 08:37:53"
973,USDMXN,"  17.9827","2018-04-19 08:44:34"
974,USDCOP,2724.7200,"2018-04-19 08:44:34"
975,USDBRL,"   3.3956","2018-04-19 08:44:34"
976,USDPEN,"   3.2203","2018-04-19 08:44:34"
977,EURBRL,"   4.2061","2018-04-19 08:44:34"
978,EURMXN,"  22.2695","2018-04-19 08:44:34"
979,USDMXN,"  17.9827","2018-04-19 08:46:34"
980,USDCOP,2724.7200,"2018-04-19 08:46:34"
981,USDBRL,"   3.3956","2018-04-19 08:46:34"
982,USDPEN,"   3.2203","2018-04-19 08:46:34"
983,EURBRL,"   4.2061","2018-04-19 08:46:34"
984,EURMXN,"  22.2695","2018-04-19 08:46:34"
985,USDMXN,"  17.9827","2018-04-19 08:56:18"
986,USDCOP,2724.7200,"2018-04-19 08:56:18"
987,USDBRL,"   3.3956","2018-04-19 08:56:18"
988,USDPEN,"   3.2203","2018-04-19 08:56:18"
989,EURBRL,"   4.2061","2018-04-19 08:56:18"
990,EURMXN,"  22.2695","2018-04-19 08:56:18"
991,USDMXN,"  17.9827","2018-04-19 08:59:45"
992,USDCOP,2724.7200,"2018-04-19 08:59:45"
993,USDBRL,"   3.3956","2018-04-19 08:59:45"
994,USDPEN,"   3.2203","2018-04-19 08:59:45"
995,EURBRL,"   4.2061","2018-04-19 08:59:45"
996,EURMXN,"  22.2695","2018-04-19 08:59:45"
997,USDMXN,"  17.9827","2018-04-19 10:18:10"
998,USDCOP,2724.7200,"2018-04-19 10:18:10"
999,USDBRL,"   3.3956","2018-04-19 10:18:10"
1000,USDPEN,"   3.2203","2018-04-19 10:18:10"
