Fecha,"USSO1Z Curncy PX_LAST","USSOA Curncy PX_LAST","USSOB Curncy PX_LAST","USSOC Curncy PX_LAST","USSOF Curncy PX_LAST","USSOI Curncy PX_LAST","USSO1 Curncy PX_LAST"
2010-01-01,0.132,0.137,0.145,0.162,0.225,0.331,0.506
2010-01-04,0.132,0.134,0.146,0.162,0.215,0.3205,0.4665
2010-01-05,0.131,0.134,0.14,0.155,0.2055,0.293,0.435
2010-01-06,0.13,0.134,0.137,0.146,0.1895,0.2795,0.415
2010-01-07,0.125,0.1325,0.135,0.145,0.192,0.285,0.4185
2010-01-08,0.127,0.13,0.137,0.143,0.185,0.2625,0.3875
2010-01-11,0.12,0.133,0.134,0.143,0.1855,0.2575,0.3735
2010-01-12,0.125,0.1285,0.1305,0.1415,0.1765,0.2455,0.3553
2010-01-13,0.122,0.136,0.136,0.147,0.188,0.267,0.392
2010-01-14,0.121,0.1255,0.13,0.143,0.1755,0.246,0.365
2010-01-15,0.137,0.13,0.133,0.138,0.173,0.239,0.348
2010-01-18,0.126,0.125,0.13,0.141,0.174,0.238,0.342
2010-01-19,0.119,0.1295,0.1325,0.1415,0.1775,0.246,0.355
2010-01-20,0.138,0.1315,0.1335,0.141,0.174,0.242,0.358
2010-01-21,0.121,0.1335,0.1375,0.143,0.1685,0.228,0.332
2010-01-22,0.1385,0.1385,0.139,0.145,0.171,0.2235,0.32
2010-01-25,0.134,0.1375,0.141,0.147,0.169,0.225,0.325
2010-01-26,0.128,0.1345,0.1395,0.144,0.174,0.231,0.33
2010-01-27,0.127,0.1335,0.145,0.1473,0.175,0.241,0.3605
2010-01-28,0.128,0.135,0.142,0.15,0.175,0.23,0.3345
2010-01-29,0.128,0.135,0.14,0.144,0.17,0.226,0.32
2010-02-01,0.1255,0.1325,0.1395,0.145,0.1765,0.2375,0.3395
2010-02-02,0.132,0.1335,0.141,0.149,0.1785,0.24,0.34
2010-02-03,0.136,0.137,0.146,0.153,0.186,0.249,0.361
2010-02-04,0.13,0.1335,0.1415,0.15,0.1775,0.234,0.325
2010-02-05,0.135,0.135,0.148,0.148,0.175,0.223,0.311
2010-02-08,0.138,0.1375,0.145,0.154,0.178,0.235,0.323
2010-02-09,0.129,0.133,0.143,0.152,0.184,0.239,0.333
2010-02-10,0.129,0.1325,0.143,0.15,0.186,0.249,0.3495
2010-02-11,0.126,0.132,0.143,0.15,0.1885,0.249,0.3645
2010-02-12,0.13,0.131,0.144,0.154,0.188,0.253,0.348
2010-02-15,0.125,0.1299,0.145,0.153,0.182,0.244,0.346
2010-02-16,0.13,0.1315,0.14,0.147,0.179,0.239,0.3285
2010-02-17,0.119,0.132,0.14,0.1525,0.1815,0.2425,0.345
2010-02-18,0.1305,0.134,0.146,0.1645,0.203,0.276,0.382
2010-02-19,0.14,0.134,0.1495,0.167,0.1985,0.274,0.378
2010-02-22,0.138,0.1335,0.148,0.161,0.1945,0.2575,0.352
2010-02-23,0.132,0.141,0.153,0.164,0.197,0.252,0.3355
2010-02-24,0.128,0.138,0.149,0.159,0.193,0.244,0.323
2010-02-25,0.12,0.1405,0.1495,0.158,0.184,0.227,0.304
2010-02-26,0.117,0.1405,0.1475,0.16,0.1833,0.2283,0.304
2010-03-01,0.121,0.143,0.1485,0.156,0.1735,0.2153,0.296
2010-03-02,0.129,0.1395,0.1445,0.152,0.175,0.2185,0.29
2010-03-03,0.138,0.144,0.149,0.157,0.1765,0.222,0.3
2010-03-04,0.153,0.16,0.1675,0.1775,0.203,0.256,0.339
2010-03-05,0.158,0.1655,0.173,0.183,0.209,0.27,0.365
2010-03-08,0.16,0.172,0.176,0.1835,0.209,0.2715,0.364
2010-03-09,0.137,0.162,0.166,0.176,0.206,0.2615,0.3465
2010-03-10,0.134,0.1595,0.168,0.179,0.212,0.271,0.363
2010-03-11,0.156,0.1655,0.182,0.184,0.221,0.289,0.388
2010-03-12,0.173,0.1705,0.187,0.196,0.231,0.3015,0.404
2010-03-15,0.184,0.193,0.197,0.198,0.2315,0.2915,0.3805
2010-03-16,0.192,0.184,0.19,0.199,0.224,0.278,0.369
2010-03-17,0.183,0.185,0.19,0.194,0.2215,0.273,0.3575
2010-03-18,0.1995,0.198,0.204,0.21,0.241,0.3045,0.392
2010-03-19,0.193,0.2,0.206,0.215,0.251,0.321,0.418
2010-03-22,0.192,0.1915,0.1985,0.2,0.237,0.305,0.396
2010-03-23,0.192,0.19,0.197,0.198,0.2375,0.3035,0.397
2010-03-24,0.198,0.1905,0.1975,0.204,0.243,0.3145,0.4245
2010-03-25,0.196,0.1905,0.196,0.205,0.238,0.3115,0.416
2010-03-26,0.1945,0.191,0.198,0.206,0.245,0.314,0.42
2010-03-29,0.196,0.192,0.197,0.201,0.2435,0.318,0.4218
2010-03-30,0.189,0.1915,0.1965,0.2025,0.245,0.32,0.4275
2010-03-31,0.187,0.194,0.1985,0.2025,0.2355,0.302,0.4275
2010-04-01,0.194,0.192,0.198,0.2043,0.2375,0.307,0.4083
2010-04-02,0.19,0.195,0.1975,0.205,0.245,0.3175,0.4275
2010-04-05,0.2,0.2025,0.207,0.216,0.258,0.3465,0.4735
2010-04-06,0.201,0.2015,0.205,0.2125,0.2485,0.326,0.45
2010-04-07,0.2065,0.2033,0.2068,0.2125,0.242,0.3243,0.4025
2010-04-08,0.2,0.2045,0.209,0.214,0.244,0.312,0.4275
2010-04-09,0.202,0.205,0.2095,0.215,0.2493,0.315,0.4188
2010-04-12,0.2,0.206,0.211,0.22,0.249,0.31,0.408
2010-04-13,0.199,0.2075,0.2125,0.22,0.2525,0.32,0.4155
2010-04-14,0.203,0.209,0.213,0.223,0.251,0.315,0.416
2010-04-15,0.1965,0.2105,0.215,0.2235,0.247,0.309,0.404
2010-04-16,0.197,0.2065,0.2095,0.219,0.2395,0.2915,0.38
2010-04-19,0.195,0.2125,0.2165,0.22,0.245,0.2975,0.386
2010-04-20,0.192,0.213,0.2165,0.225,0.251,0.312,0.408
2010-04-21,0.208,0.212,0.214,0.224,0.258,0.316,0.413
2010-04-22,0.21,0.2125,0.218,0.226,0.264,0.3285,0.42
2010-04-23,0.222,0.217,0.221,0.232,0.2725,0.347,0.449
2010-04-26,0.22,0.2175,0.22,0.23,0.2725,0.347,0.4495
2010-04-27,0.206,0.208,0.217,0.227,0.258,0.321,0.408
2010-04-28,0.209,0.215,0.22,0.226,0.259,0.32,0.406
2010-04-29,0.212,0.2135,0.2215,0.2285,0.256,0.316,0.4105
2010-04-30,0.215,0.215,0.224,0.2325,0.265,0.327,0.415
2010-05-03,0.213,0.213,0.2215,0.225,0.2715,0.346,0.437
2010-05-04,0.218,0.218,0.223,0.2365,0.2645,0.327,0.415
2010-05-05,0.223,0.222,0.229,0.237,0.273,0.33,0.411
2010-05-06,0.236,0.239,0.245,0.252,0.28,0.3225,0.385
2010-05-07,0.237,0.233,0.242,0.247,0.2735,0.3205,0.389
2010-05-10,0.217,0.21,0.225,0.232,0.261,0.318,0.394
2010-05-11,0.214,0.218,0.223,0.231,0.2525,0.307,0.38
2010-05-12,0.205,0.21,0.216,0.222,0.248,0.301,0.3735
2010-05-13,0.218,0.219,0.221,0.224,0.2495,0.29,0.357
2010-05-14,0.208,0.214,0.219,0.219,0.2385,0.274,0.35
2010-05-17,0.216,0.216,0.218,0.218,0.2495,0.296,0.3525
2010-05-18,0.203,0.2155,0.2245,0.228,0.262,0.297,0.35
2010-05-19,0.214,0.215,0.224,0.231,0.2545,0.2965,0.353
2010-05-20,0.223,0.2205,0.2235,0.232,0.2505,0.294,0.346
2010-05-21,0.215,0.212,0.221,0.227,0.246,0.28,0.3435
2010-05-24,0.2185,0.22,0.2225,0.2255,0.244,0.2815,0.337
2010-05-25,0.212,0.2215,0.2215,0.224,0.241,0.276,0.335
2010-05-26,0.207,0.225,0.2275,0.231,0.249,0.2875,0.3635
2010-05-27,0.2145,0.2175,0.223,0.23,0.2495,0.2925,0.37
2010-05-28,0.223,0.223,0.23,0.236,0.252,0.288,0.362
2010-05-31,0.215,0.219,0.222,0.221,0.243,0.282,0.37
2010-06-01,0.208,0.222,0.226,0.2255,0.253,0.2875,0.3585
2010-06-02,0.198,0.2185,0.221,0.229,0.247,0.289,0.376
2010-06-03,0.2,0.222,0.226,0.231,0.254,0.297,0.374
2010-06-04,0.201,0.217,0.219,0.2245,0.245,0.276,0.334
2010-06-07,0.199,0.216,0.215,0.215,0.2385,0.273,0.343
2010-06-08,0.195,0.207,0.2095,0.216,0.239,0.2725,0.334
2010-06-09,0.1815,0.204,0.208,0.216,0.2405,0.275,0.337
2010-06-10,0.18,0.1965,0.208,0.209,0.2405,0.269,0.336
2010-06-11,0.173,0.199,0.205,0.213,0.2375,0.2725,0.321
2010-06-14,0.168,0.197,0.205,0.211,0.235,0.268,0.33
2010-06-15,0.174,0.201,0.206,0.2105,0.238,0.272,0.332
2010-06-16,0.183,0.204,0.209,0.214,0.238,0.269,0.325
2010-06-17,0.179,0.2065,0.211,0.2145,0.236,0.2665,0.319
2010-06-18,0.18,0.209,0.212,0.213,0.232,0.2625,0.317
2010-06-21,0.18,0.195,0.204,0.211,0.2345,0.2645,0.311
2010-06-22,0.168,0.199,0.204,0.2145,0.225,0.256,0.305
2010-06-23,0.178,0.199,0.203,0.209,0.2245,0.25,0.298
2010-06-24,0.175,0.19,0.196,0.205,0.223,0.2505,0.305
2010-06-25,0.161,0.19,0.196,0.197,0.2165,0.2435,0.288
2010-06-28,0.181,0.193,0.195,0.196,0.207,0.2335,0.281
2010-06-29,0.198,0.19,0.198,0.2055,0.218,0.2465,0.292
2010-06-30,0.193,0.19,0.197,0.2015,0.214,0.2415,0.287
2010-07-01,0.195,0.19,0.198,0.204,0.214,0.245,0.287
2010-07-02,0.189,0.195,0.198,0.195,0.213,0.241,0.292
2010-07-05,0.189,0.195,0.193,0.197,0.206,0.237,0.286
2010-07-06,0.186,0.193,0.1945,0.198,0.211,0.237,0.284
2010-07-07,0.185,0.19,0.192,0.192,0.207,0.2355,0.28
2010-07-08,0.185,0.187,0.187,0.198,0.198,0.2265,0.279
2010-07-09,0.18,0.188,0.188,0.193,0.201,0.228,0.2825
2010-07-12,0.183,0.19,0.191,0.1915,0.206,0.2335,0.285
2010-07-13,0.183,0.189,0.192,0.191,0.2055,0.2325,0.276
2010-07-14,0.184,0.186,0.189,0.1885,0.2005,0.226,0.2665
2010-07-15,0.18,0.185,0.185,0.1835,0.1955,0.221,0.265
2010-07-16,0.179,0.183,0.184,0.188,0.193,0.211,0.255
2010-07-19,0.184,0.184,0.1845,0.189,0.198,0.219,0.251
2010-07-20,0.183,0.184,0.185,0.185,0.192,0.21,0.245
2010-07-21,0.181,0.183,0.183,0.181,0.19,0.209,0.244
2010-07-22,0.191,0.184,0.184,0.185,0.1855,0.1995,0.23
2010-07-23,0.188,0.184,0.185,0.1835,0.186,0.201,0.235
2010-07-26,0.182,0.185,0.185,0.187,0.189,0.208,0.247
2010-07-27,0.18,0.192,0.19,0.191,0.194,0.219,0.269
2010-07-28,0.174,0.198,0.194,0.19,0.188,0.21,0.254
2010-07-29,0.18,0.191,0.19,0.194,0.19,0.21,0.25
2010-07-30,0.19,0.187,0.185,0.193,0.1935,0.2,0.237
2010-08-02,0.19,0.187,0.185,0.187,0.184,0.1995,0.232
2010-08-03,0.186,0.1805,0.1785,0.1795,0.177,0.194,0.219
2010-08-04,0.185,0.181,0.1775,0.177,0.182,0.1975,0.23
2010-08-05,0.18,0.178,0.177,0.1765,0.176,0.189,0.214
2010-08-06,0.18,0.174,0.172,0.1745,0.1715,0.1785,0.2025
2010-08-09,0.179,0.18,0.176,0.172,0.171,0.182,0.209
2010-08-10,0.179,0.179,0.177,0.176,0.176,0.184,0.206
2010-08-11,0.175,0.179,0.177,0.1765,0.174,0.183,0.207
2010-08-12,0.178,0.178,0.175,0.173,0.171,0.185,0.211
2010-08-13,0.18,0.177,0.174,0.171,0.172,0.187,0.2105
2010-08-16,0.178,0.1785,0.174,0.172,0.1695,0.1825,0.209
2010-08-17,0.19,0.187,0.182,0.1775,0.176,0.19,0.222
2010-08-18,0.188,0.182,0.179,0.1765,0.173,0.186,0.21
2010-08-19,0.179,0.182,0.179,0.173,0.175,0.182,0.204
2010-08-20,0.184,0.182,0.177,0.176,0.1705,0.181,0.2035
2010-08-23,0.185,0.1845,0.182,0.177,0.173,0.18,0.2025
2010-08-24,0.189,0.1835,0.1795,0.178,0.175,0.185,0.205
2010-08-25,0.188,0.184,0.179,0.177,0.1695,0.1775,0.2035
2010-08-26,0.188,0.183,0.1785,0.175,0.1745,0.1865,0.207
2010-08-27,0.186,0.1815,0.181,0.182,0.1795,0.192,0.221
2010-08-30,0.19,0.182,0.182,0.185,0.181,0.189,0.2075
2010-08-31,0.186,0.188,0.188,0.187,0.18,0.191,0.208
2010-09-01,0.186,0.187,0.186,0.186,0.1835,0.193,0.216
2010-09-02,0.177,0.1815,0.182,0.1835,0.181,0.1915,0.215
2010-09-03,0.18,0.1835,0.185,0.188,0.183,0.194,0.225
2010-09-06,0.18,0.185,0.183,0.184,0.181,0.194,0.22
2010-09-07,0.184,0.189,0.189,0.187,0.179,0.188,0.211
2010-09-08,0.178,0.188,0.1885,0.1915,0.1905,0.199,0.222
2010-09-09,0.181,0.1865,0.1875,0.192,0.1905,0.2065,0.234
2010-09-10,0.183,0.194,0.196,0.197,0.194,0.21,0.236
2010-09-13,0.187,0.1875,0.1865,0.1905,0.1845,0.199,0.222
2010-09-14,0.178,0.1865,0.1865,0.184,0.1855,0.1965,0.2188
2010-09-15,0.183,0.186,0.1865,0.1915,0.189,0.2,0.224
2010-09-16,0.175,0.188,0.1875,0.189,0.187,0.195,0.216
2010-09-17,0.202,0.194,0.1915,0.1905,0.189,0.197,0.216
2010-09-20,0.195,0.1915,0.1915,0.185,0.186,0.192,0.212
2010-09-21,0.186,0.1935,0.1915,0.188,0.1815,0.186,0.2085
2010-09-22,0.196,0.192,0.189,0.188,0.186,0.192,0.2045
2010-09-23,0.204,0.196,0.1895,0.188,0.1835,0.186,0.203
2010-09-24,0.201,0.201,0.1915,0.194,0.1865,0.195,0.208
2010-09-27,0.194,0.198,0.1905,0.189,0.184,0.1895,0.205
2010-09-28,0.188,0.1935,0.1875,0.184,0.177,0.18,0.192
2010-09-29,0.193,0.1965,0.1875,0.1815,0.1775,0.1805,0.193
2010-09-30,0.197,0.1955,0.1885,0.184,0.1815,0.187,0.201
2010-10-01,0.197,0.1975,0.1895,0.188,0.1775,0.183,0.2005
2010-10-04,0.191,0.1965,0.1885,0.184,0.178,0.184,0.197
2010-10-05,0.192,0.1925,0.185,0.181,0.1725,0.176,0.19
2010-10-06,0.199,0.1925,0.1845,0.1755,0.169,0.17,0.178
2010-10-07,0.197,0.1905,0.1825,0.173,0.1675,0.168,0.174
2010-10-08,0.19,0.1875,0.1815,0.1705,0.1665,0.167,0.178
2010-10-11,0.188,0.185,0.18,0.171,0.165,0.165,0.173
2010-10-12,0.19,0.1865,0.181,0.173,0.167,0.167,0.178
2010-10-13,0.193,0.181,0.1785,0.173,0.164,0.164,0.17
2010-10-14,0.183,0.1815,0.1755,0.172,0.163,0.167,0.176
2010-10-15,0.191,0.1835,0.1785,0.173,0.167,0.168,0.176
2010-10-18,0.189,0.1835,0.1795,0.173,0.1705,0.1735,0.179
2010-10-19,0.188,0.1835,0.1785,0.173,0.1705,0.1735,0.18
2010-10-20,0.187,0.1835,0.1785,0.171,0.1635,0.1655,0.172
2010-10-21,0.173,0.1805,0.1755,0.169,0.167,0.169,0.175
2010-10-22,0.196,0.1845,0.1805,0.174,0.172,0.1735,0.1795
2010-10-25,0.202,0.1775,0.1745,0.17,0.168,0.17,0.177
2010-10-26,0.188,0.1825,0.1775,0.174,0.1705,0.178,0.19
2010-10-27,0.2,0.1855,0.1815,0.182,0.1745,0.181,0.197
2010-10-28,0.19,0.1835,0.1765,0.179,0.171,0.173,0.179
2010-10-29,0.187,0.182,0.1785,0.174,0.1755,0.176,0.1815
2010-11-01,0.183,0.1835,0.1765,0.177,0.172,0.175,0.18
2010-11-02,0.183,0.1835,0.1765,0.175,0.172,0.1755,0.181
2010-11-03,0.188,0.1885,0.1845,0.179,0.176,0.1755,0.178
2010-11-04,0.187,0.191,0.1805,0.174,0.1745,0.174,0.177
2010-11-05,0.193,0.1915,0.1835,0.185,0.183,0.1855,0.1895
2010-11-08,0.19,0.1915,0.1825,0.182,0.1725,0.1765,0.1935
2010-11-09,0.187,0.1915,0.177,0.175,0.169,0.175,0.192
2010-11-10,0.181,0.1865,0.175,0.174,0.1725,0.18,0.197
2010-11-11,0.189,0.185,0.177,0.176,0.172,0.181,0.209
2010-11-12,0.188,0.1885,0.1795,0.178,0.1765,0.1895,0.217
2010-11-15,0.189,0.1925,0.18,0.181,0.181,0.196,0.226
2010-11-16,0.189,0.192,0.1825,0.182,0.178,0.191,0.2215
2010-11-17,0.196,0.192,0.182,0.1805,0.178,0.1895,0.212
2010-11-18,0.204,0.19,0.182,0.18,0.179,0.1895,0.2135
2010-11-19,0.201,0.1915,0.182,0.1825,0.1835,0.196,0.219
2010-11-22,0.183,0.192,0.184,0.183,0.182,0.193,0.218
2010-11-23,0.183,0.1935,0.187,0.183,0.181,0.1915,0.213
2010-11-24,0.188,0.1875,0.1835,0.183,0.19,0.203,0.225
2010-11-25,0.193,0.191,0.1845,0.19,0.191,0.205,0.235
2010-11-26,0.19,0.193,0.19,0.19,0.191,0.202,0.22
2010-11-29,0.21,0.1905,0.1895,0.191,0.182,0.1925,0.2231
2010-11-30,0.21,0.195,0.1965,0.189,0.205,0.217,0.24
2010-12-01,0.19,0.196,0.1975,0.1975,0.195,0.21,0.236
2010-12-02,0.191,0.192,0.1955,0.1995,0.2,0.213,0.236
2010-12-03,0.19,0.186,0.1885,0.186,0.186,0.194,0.218
2010-12-06,0.188,0.182,0.1845,0.176,0.1785,0.1865,0.2015
2010-12-07,0.185,0.1805,0.182,0.175,0.177,0.1915,0.2165
2010-12-08,0.184,0.18,0.1825,0.178,0.189,0.214,0.2475
2010-12-09,0.175,0.1795,0.178,0.176,0.18,0.2045,0.2435
2010-12-10,0.178,0.177,0.1785,0.175,0.181,0.2045,0.25
2010-12-13,0.177,0.173,0.175,0.177,0.177,0.1935,0.2345
2010-12-14,0.178,0.1755,0.1795,0.1795,0.184,0.207,0.2465
2010-12-15,0.179,0.1765,0.177,0.1795,0.193,0.216,0.258
2010-12-16,0.178,0.1805,0.1825,0.183,0.187,0.212,0.2565
2010-12-17,0.176,0.1785,0.18,0.182,0.185,0.209,0.247
2010-12-20,0.173,0.181,0.1825,0.184,0.187,0.209,0.2485
2010-12-21,0.18,0.1825,0.1855,0.1855,0.186,0.213,0.2465
2010-12-22,0.173,0.176,0.1815,0.184,0.1895,0.211,0.2495
2010-12-23,0.143,0.18,0.18,0.1805,0.185,0.21,0.255
2010-12-24,0.139,0.175,0.18,0.18,0.19,0.225,0.256
2010-12-27,0.148,0.178,0.1825,0.182,0.191,0.2105,0.251
2010-12-28,0.148,0.1765,0.1815,0.184,0.19,0.2135,0.258
2010-12-29,0.136,0.182,0.185,0.1845,0.183,0.2005,0.228
2010-12-30,0.174,0.1865,0.186,0.183,0.186,0.202,0.229
2010-12-31,0.185,0.185,0.185,0.183,0.185,0.199,0.2225
2011-01-03,0.179,0.182,0.1835,0.1825,0.184,0.1965,0.223
2011-01-04,0.181,0.181,0.1815,0.18,0.184,0.1995,0.2305
2011-01-05,0.176,0.1805,0.1805,0.18,0.186,0.211,0.2595
2011-01-06,0.177,0.1815,0.1825,0.1825,0.19,0.219,0.2595
2011-01-07,0.177,0.1775,0.1765,0.179,0.1825,0.196,0.2315
2011-01-10,0.182,0.1805,0.1805,0.177,0.1745,0.188,0.2215
2011-01-11,0.179,0.1755,0.1755,0.175,0.1765,0.1935,0.228
2011-01-12,0.174,0.1755,0.1755,0.172,0.176,0.193,0.2275
2011-01-13,0.166,0.1755,0.1745,0.166,0.1695,0.1845,0.215
2011-01-14,0.183,0.1715,0.1695,0.1675,0.1675,0.184,0.217
2011-01-17,0.178,0.163,0.163,0.162,0.167,0.183,0.2145
2011-01-18,0.181,0.1715,0.1705,0.168,0.1675,0.183,0.217
2011-01-19,0.181,0.1715,0.1695,0.165,0.1635,0.1755,0.207
2011-01-20,0.175,0.1705,0.1685,0.163,0.1665,0.1825,0.219
2011-01-21,0.171,0.1705,0.1675,0.163,0.1615,0.1785,0.2175
2011-01-24,0.167,0.164,0.1665,0.163,0.161,0.182,0.221
2011-01-25,0.174,0.1705,0.1665,0.165,0.1625,0.1775,0.213
2011-01-26,0.174,0.1705,0.1675,0.166,0.1635,0.1765,0.214
2011-01-27,0.165,0.1665,0.1625,0.1575,0.1535,0.1655,0.199
2011-01-28,0.162,0.1655,0.1585,0.155,0.1535,0.1665,0.195
2011-01-31,0.167,0.1675,0.1615,0.162,0.1575,0.1735,0.2005
2011-02-01,0.167,0.1675,0.1645,0.166,0.161,0.1785,0.2125
2011-02-02,0.171,0.1705,0.1625,0.159,0.162,0.181,0.23
2011-02-03,0.167,0.165,0.1625,0.162,0.168,0.1915,0.2415
2011-02-04,0.167,0.172,0.1625,0.162,0.1675,0.197,0.2515
2011-02-07,0.167,0.167,0.1635,0.1605,0.1675,0.201,0.2565
2011-02-08,0.167,0.171,0.162,0.162,0.1705,0.208,0.277
2011-02-09,0.165,0.1685,0.1615,0.16,0.1685,0.2035,0.2605
2011-02-10,0.162,0.166,0.1585,0.159,0.1675,0.203,0.2685
2011-02-11,0.163,0.16,0.1575,0.161,0.1685,0.2045,0.2685
2011-02-14,0.167,0.1645,0.1545,0.152,0.1635,0.2025,0.269
2011-02-15,0.162,0.1635,0.1545,0.153,0.165,0.2035,0.2715
2011-02-16,0.162,0.157,0.1505,0.15,0.162,0.1965,0.263
2011-02-17,0.158,0.1535,0.1465,0.1475,0.158,0.1865,0.24
2011-02-18,0.16,0.1525,0.1455,0.145,0.1525,0.177,0.2285
2011-02-21,0.16,0.155,0.148,0.145,0.153,0.177,0.222
2011-02-22,0.159,0.1515,0.1435,0.145,0.1525,0.18,0.2265
2011-02-23,0.158,0.1505,0.1445,0.146,0.1495,0.171,0.217
2011-02-24,0.158,0.148,0.1425,0.147,0.1505,0.172,0.216
2011-02-25,0.16,0.1535,0.1475,0.142,0.1495,0.163,0.2115
2011-02-28,0.16,0.1485,0.1445,0.14,0.1455,0.1655,0.208
2011-03-01,0.16,0.1485,0.1455,0.1445,0.1505,0.167,0.2025
2011-03-02,0.16,0.1485,0.1455,0.141,0.1505,0.1715,0.212
2011-03-03,0.16,0.1475,0.1445,0.146,0.1495,0.179,0.2335
2011-03-04,0.16,0.1485,0.1455,0.1405,0.1465,0.1665,0.2105
2011-03-07,0.158,0.1465,0.1445,0.14,0.1485,0.167,0.213
2011-03-08,0.153,0.1425,0.1405,0.139,0.1505,0.175,0.224
2011-03-09,0.153,0.1425,0.1405,0.139,0.146,0.17,0.2155
2011-03-10,0.14,0.1385,0.1375,0.1385,0.1485,0.169,0.2055
2011-03-11,0.141,0.138,0.138,0.137,0.142,0.168,0.2095
2011-03-14,0.139,0.141,0.138,0.14,0.1445,0.166,0.203
2011-03-15,0.143,0.1375,0.1375,0.1425,0.1455,0.166,0.1995
2011-03-16,0.138,0.1375,0.1375,0.136,0.1465,0.1645,0.193
2011-03-17,0.139,0.1355,0.1385,0.139,0.1505,0.172,0.203
2011-03-18,0.15,0.1455,0.1435,0.1465,0.149,0.1725,0.2085
2011-03-21,0.144,0.1385,0.143,0.144,0.16,0.183,0.221
2011-03-22,0.145,0.1425,0.1445,0.1425,0.159,0.1885,0.2295
2011-03-23,0.139,0.1425,0.1465,0.142,0.1645,0.189,0.228
2011-03-24,0.141,0.1405,0.1425,0.141,0.1615,0.193,0.2425
2011-03-25,0.128,0.1325,0.1365,0.139,0.165,0.201,0.254
2011-03-28,0.13,0.1305,0.1365,0.135,0.1625,0.2,0.2595
2011-03-29,0.13,0.1265,0.1285,0.137,0.1565,0.199,0.2615
2011-03-30,0.124,0.122,0.1265,0.128,0.1535,0.1945,0.258
2011-03-31,0.119,0.1225,0.1265,0.129,0.1595,0.2035,0.2655
2011-04-01,0.112,0.119,0.118,0.122,0.147,0.188,0.2505
2011-04-04,0.108,0.1125,0.116,0.116,0.1335,0.17,0.2305
2011-04-05,0.11,0.1125,0.1185,0.123,0.154,0.196,0.2605
2011-04-06,0.107,0.101,0.1075,0.12,0.1445,0.194,0.2645
2011-04-07,0.109,0.111,0.1165,0.1185,0.144,0.178,0.2475
2011-04-08,0.107,0.108,0.112,0.118,0.144,0.183,0.2535
