Fecha,"USSO1Z Curncy PX_LAST","USSOA Curncy PX_LAST","USSOB Curncy PX_LAST","USSOC Curncy PX_LAST","USSOF Curncy PX_LAST","USSOI Curncy PX_LAST","USSO1 Curncy PX_LAST"
2011-04-11,0.102,0.104,0.115,0.1155,0.1475,0.1885,0.2625
2011-04-12,0.097,0.1035,0.108,0.1125,0.1395,0.173,0.2385
2011-04-13,0.099,0.0955,0.102,0.109,0.138,0.1725,0.234
2011-04-14,0.106,0.0965,0.099,0.114,0.145,0.189,0.256
2011-04-15,0.12,0.105,0.1075,0.115,0.14,0.172,0.2255
2011-04-18,0.107,0.109,0.109,0.116,0.142,0.1765,0.2265
2011-04-19,0.11,0.1035,0.103,0.117,0.1415,0.171,0.2175
2011-04-20,0.108,0.1075,0.107,0.1205,0.143,0.1725,0.225
2011-04-21,0.114,0.1165,0.121,0.1305,0.1465,0.179,0.2265
2011-04-25,0.104,0.109,0.1105,0.124,0.147,0.1775,0.225
2011-04-26,0.106,0.1075,0.1105,0.12,0.1395,0.167,0.217
2011-04-27,0.108,0.106,0.111,0.121,0.143,0.174,0.2215
2011-04-28,0.105,0.1065,0.113,0.1175,0.1395,0.1705,0.221
2011-04-29,0.104,0.1075,0.112,0.112,0.136,0.167,0.21
2011-05-02,0.099,0.099,0.1065,0.1075,0.131,0.166,0.21
2011-05-03,0.097,0.0975,0.102,0.105,0.1295,0.1625,0.211
2011-05-04,0.095,0.095,0.098,0.1,0.1215,0.1495,0.193
2011-05-05,0.096,0.095,0.099,0.107,0.123,0.1525,0.1995
2011-05-06,0.097,0.095,0.1015,0.103,0.122,0.1505,0.1905
2011-05-09,0.097,0.095,0.099,0.1,0.1195,0.145,0.1825
2011-05-10,0.095,0.095,0.0975,0.1005,0.118,0.153,0.192
2011-05-11,0.096,0.095,0.0975,0.1005,0.1165,0.1445,0.185
2011-05-12,0.095,0.0955,0.098,0.1,0.1165,0.144,0.1855
2011-05-13,0.095,0.095,0.0995,0.1005,0.119,0.149,0.188
2011-05-16,0.097,0.0925,0.0985,0.103,0.1195,0.1435,0.1815
2011-05-17,0.095,0.094,0.0995,0.102,0.1185,0.142,0.181
2011-05-18,0.096,0.094,0.1015,0.1025,0.126,0.1535,0.1955
2011-05-19,0.098,0.0905,0.097,0.103,0.1195,0.144,0.179
2011-05-20,0.097,0.095,0.098,0.102,0.121,0.1425,0.177
2011-05-23,0.093,0.0945,0.0995,0.1035,0.123,0.148,0.183
2011-05-24,0.1,0.0955,0.1025,0.1075,0.1315,0.156,0.195
2011-05-25,0.101,0.0945,0.1005,0.1095,0.131,0.154,0.183
2011-05-26,0.098,0.1025,0.1015,0.106,0.1225,0.1445,0.1815
2011-05-27,0.099,0.095,0.099,0.1035,0.1235,0.143,0.1685
2011-05-30,0.098,0.095,0.096,0.106,0.1195,0.142,0.17
2011-05-31,0.1,0.1015,0.1035,0.1075,0.126,0.1465,0.1765
2011-06-01,0.102,0.1035,0.1065,0.103,0.1245,0.1425,0.172
2011-06-02,0.098,0.1035,0.106,0.1085,0.1315,0.1525,0.179
2011-06-03,0.098,0.1025,0.1035,0.113,0.118,0.14,0.1695
2011-06-06,0.1,0.1045,0.1055,0.114,0.1285,0.15,0.1745
2011-06-07,0.097,0.104,0.1055,0.1115,0.135,0.1535,0.179
2011-06-08,0.096,0.1035,0.105,0.112,0.131,0.1525,0.177
2011-06-09,0.094,0.0995,0.1055,0.1125,0.1315,0.1515,0.18
2011-06-10,0.099,0.103,0.106,0.113,0.132,0.151,0.175
2011-06-13,0.103,0.1055,0.1085,0.116,0.133,0.15,0.173
2011-06-14,0.101,0.1045,0.1075,0.116,0.137,0.1575,0.186
2011-06-15,0.108,0.109,0.1125,0.118,0.139,0.1555,0.1795
2011-06-16,0.114,0.1095,0.1145,0.1285,0.1375,0.1495,0.1685
2011-06-17,0.113,0.1125,0.1145,0.1175,0.1355,0.1555,0.1815
2011-06-20,0.108,0.1105,0.1135,0.118,0.1345,0.154,0.182
2011-06-21,0.099,0.1055,0.112,0.1165,0.1405,0.161,0.1835
2011-06-22,0.094,0.1075,0.1125,0.115,0.1425,0.161,0.183
2011-06-23,0.098,0.1005,0.1075,0.1135,0.1335,0.148,0.166
2011-06-24,0.102,0.1015,0.109,0.111,0.129,0.146,0.165
2011-06-27,0.1,0.0975,0.1055,0.112,0.131,0.157,0.1785
2011-06-28,0.103,0.1025,0.1105,0.12,0.145,0.1725,0.2015
2011-06-29,0.1,0.1025,0.1105,0.118,0.1385,0.1615,0.1895
2011-06-30,0.1,0.109,0.112,0.12,0.138,0.1655,0.1965
2011-07-01,0.096,0.1005,0.1115,0.119,0.1435,0.167,0.199
2011-07-04,0.095,0.095,0.113,0.125,0.158,0.1615,0.194
2011-07-05,0.096,0.0975,0.1075,0.1215,0.133,0.1585,0.184
2011-07-06,0.091,0.0915,0.1045,0.11,0.128,0.1555,0.178
2011-07-07,0.086,0.0895,0.1005,0.111,0.1315,0.153,0.183
2011-07-08,0.085,0.0845,0.0955,0.104,0.1235,0.139,0.16
2011-07-11,0.083,0.086,0.094,0.105,0.115,0.1275,0.1445
2011-07-12,0.081,0.0875,0.0965,0.11,0.1285,0.147,0.168
2011-07-13,0.078,0.084,0.091,0.098,0.1165,0.135,0.154
2011-07-14,0.071,0.0775,0.0845,0.093,0.11,0.129,0.149
2011-07-15,0.07,0.073,0.087,0.096,0.113,0.135,0.1575
2011-07-18,0.069,0.076,0.082,0.092,0.1115,0.1305,0.1535
2011-07-19,0.068,0.0795,0.0875,0.102,0.1245,0.145,0.1685
2011-07-20,0.07,0.0815,0.093,0.1035,0.122,0.143,0.164
2011-07-21,0.076,0.085,0.094,0.104,0.122,0.148,0.175
2011-07-22,0.065,0.0835,0.0915,0.104,0.124,0.148,0.17
2011-07-25,0.064,0.0805,0.0905,0.1015,0.1245,0.1485,0.173
2011-07-26,0.065,0.083,0.0975,0.1075,0.1295,0.1515,0.1745
2011-07-27,0.083,0.095,0.107,0.1175,0.1305,0.1535,0.1735
2011-07-28,0.083,0.1025,0.1105,0.1215,0.1385,0.1615,0.186
2011-07-29,0.086,0.1145,0.1205,0.129,0.136,0.1495,0.1655
2011-08-01,0.094,0.124,0.128,0.1335,0.144,0.1585,0.173
2011-08-02,0.097,0.1095,0.1115,0.1145,0.1275,0.1405,0.1515
2011-08-03,0.141,0.1005,0.102,0.108,0.1205,0.14,0.151
2011-08-04,0.079,0.075,0.0765,0.079,0.089,0.096,0.109
2011-08-05,0.073,0.078,0.0815,0.0865,0.089,0.0945,0.1025
2011-08-08,0.082,0.0875,0.0875,0.086,0.0875,0.094,0.1005
2011-08-09,0.083,0.0845,0.0835,0.0865,0.0845,0.09,0.093
2011-08-10,0.083,0.091,0.087,0.089,0.084,0.089,0.0705
2011-08-11,0.094,0.099,0.0955,0.093,0.09,0.087,0.0865
2011-08-12,0.108,0.1035,0.1015,0.1015,0.097,0.093,0.0875
2011-08-15,0.111,0.1055,0.0985,0.1,0.0895,0.0915,0.09
2011-08-16,0.103,0.096,0.0975,0.093,0.095,0.089,0.084
2011-08-17,0.099,0.1005,0.096,0.094,0.091,0.0915,0.09
2011-08-18,0.1,0.085,0.0845,0.084,0.0815,0.0715,0.0735
2011-08-19,0.092,0.087,0.087,0.088,0.087,0.085,0.0845
2011-08-22,0.092,0.0875,0.085,0.085,0.089,0.0895,0.0855
2011-08-23,0.101,0.0865,0.085,0.085,0.0835,0.0835,0.0875
2011-08-24,0.092,0.089,0.0895,0.085,0.084,0.083,0.081
2011-08-25,0.091,0.0875,0.0835,0.085,0.0775,0.078,0.081
2011-08-26,0.091,0.088,0.0825,0.075,0.077,0.079,0.0788
2011-08-29,0.086,0.087,0.083,0.078,0.0785,0.077,0.081
2011-08-30,0.091,0.0885,0.0875,0.088,0.08,0.075,0.079
2011-08-31,0.094,0.0955,0.0925,0.088,0.086,0.0875,0.089
2011-09-01,0.094,0.0905,0.0895,0.087,0.089,0.0865,0.082
2011-09-02,0.095,0.0905,0.089,0.087,0.087,0.0875,0.093
2011-09-05,0.088,0.085,0.085,0.085,0.09,0.087,0.093
2011-09-06,0.096,0.0855,0.083,0.086,0.0785,0.0815,0.0865
2011-09-07,0.101,0.0915,0.089,0.081,0.0775,0.077,0.081
2011-09-08,0.099,0.084,0.0815,0.083,0.078,0.0795,0.085
2011-09-09,0.101,0.084,0.082,0.081,0.083,0.086,0.084
2011-09-12,0.102,0.085,0.0835,0.079,0.0805,0.0835,0.083
2011-09-13,0.098,0.081,0.079,0.078,0.077,0.079,0.0845
2011-09-14,0.093,0.078,0.075,0.073,0.0705,0.072,0.0715
2011-09-15,0.079,0.0735,0.071,0.067,0.068,0.069,0.0705
2011-09-16,0.075,0.073,0.07,0.0675,0.065,0.067,0.0675
2011-09-19,0.074,0.067,0.064,0.063,0.0625,0.066,0.06
2011-09-20,0.073,0.067,0.0655,0.068,0.069,0.0695,0.0675
2011-09-21,0.069,0.087,0.088,0.0875,0.098,0.101,0.093
2011-09-22,0.088,0.09,0.0885,0.0875,0.08,0.083,0.0925
2011-09-23,0.093,0.089,0.089,0.089,0.09,0.093,0.092
2011-09-26,0.081,0.084,0.087,0.0865,0.091,0.0955,0.096
2011-09-27,0.088,0.09,0.0865,0.087,0.086,0.0905,0.0925
2011-09-28,0.089,0.0905,0.087,0.0885,0.0915,0.0935,0.098
2011-09-29,0.091,0.092,0.088,0.088,0.092,0.1,0.11
2011-09-30,0.089,0.0885,0.088,0.0885,0.098,0.1075,0.1135
2011-10-03,0.09,0.09,0.091,0.0905,0.104,0.115,0.1195
2011-10-04,0.09,0.088,0.088,0.09,0.096,0.1045,0.116
2011-10-05,0.088,0.0875,0.0895,0.0885,0.0995,0.1095,0.116
2011-10-06,0.086,0.0845,0.0855,0.088,0.098,0.112,0.113
2011-10-07,0.087,0.0935,0.1005,0.086,0.1065,0.1195,0.121
2011-10-10,0.087,0.084,0.086,0.088,0.103,0.115,0.128
2011-10-11,0.083,0.0805,0.0815,0.0885,0.0985,0.1135,0.121
2011-10-12,0.083,0.0795,0.0805,0.082,0.0955,0.1055,0.1145
2011-10-13,0.083,0.0815,0.083,0.084,0.097,0.106,0.108
2011-10-14,0.083,0.0805,0.0815,0.08,0.092,0.1015,0.1085
2011-10-17,0.084,0.0805,0.0795,0.081,0.0915,0.1015,0.115
2011-10-18,0.079,0.0795,0.0815,0.082,0.0975,0.1095,0.114
2011-10-19,0.078,0.0805,0.0815,0.086,0.0955,0.1085,0.1165
2011-10-20,0.081,0.0755,0.0795,0.0815,0.0955,0.1045,0.111
2011-10-21,0.081,0.0795,0.0715,0.0855,0.097,0.105,0.113
2011-10-24,0.072,0.0765,0.0785,0.078,0.0945,0.1065,0.117
2011-10-25,0.072,0.0805,0.0825,0.0805,0.0925,0.1025,0.1055
2011-10-26,0.072,0.0785,0.0795,0.0795,0.0915,0.1015,0.1155
2011-10-27,0.082,0.0945,0.0935,0.087,0.1005,0.1115,0.127
2011-10-28,0.082,0.0815,0.081,0.087,0.0965,0.1065,0.121
2011-10-31,0.078,0.0805,0.08,0.082,0.093,0.103,0.1125
2011-11-01,0.078,0.0805,0.0795,0.0855,0.0935,0.1005,0.107
2011-11-02,0.083,0.0835,0.0835,0.0845,0.0955,0.0995,0.1045
2011-11-03,0.083,0.0775,0.082,0.0855,0.096,0.0995,0.106
2011-11-04,0.082,0.087,0.0845,0.09,0.0975,0.105,0.11
2011-11-07,0.083,0.0755,0.0775,0.087,0.0945,0.0995,0.105
2011-11-08,0.081,0.0805,0.0795,0.0875,0.0945,0.1015,0.105
2011-11-09,0.0825,0.0805,0.081,0.085,0.092,0.0965,0.1015
2011-11-10,0.083,0.0875,0.0845,0.0865,0.0915,0.095,0.1015
2011-11-11,0.083,0.0805,0.084,0.086,0.093,0.095,0.0995
2011-11-14,0.084,0.0855,0.085,0.087,0.0935,0.0975,0.0995
2011-11-15,0.084,0.086,0.085,0.0875,0.0945,0.0995,0.1015
2011-11-16,0.093,0.085,0.085,0.09,0.0963,0.1013,0.102
2011-11-17,0.087,0.086,0.096,0.082,0.1125,0.114,0.118
2011-11-18,0.0845,0.0915,0.095,0.102,0.11,0.115,0.1195
2011-11-21,0.085,0.0863,0.0915,0.0988,0.1045,0.1115,0.1185
2011-11-22,0.0905,0.0875,0.095,0.1005,0.105,0.1105,0.1125
2011-11-23,0.0905,0.094,0.098,0.1035,0.114,0.1185,0.1235
2011-11-24,0.0905,0.093,0.097,0.103,0.11,0.116,0.113
2011-11-25,0.0945,0.103,0.107,0.114,0.125,0.131,0.132
2011-11-28,0.0825,0.092,0.101,0.107,0.118,0.1225,0.1245
2011-11-29,0.085,0.092,0.098,0.105,0.117,0.1225,0.1255
2011-11-30,0.0845,0.0895,0.0985,0.106,0.118,0.125,0.124
2011-12-01,0.0845,0.087,0.095,0.101,0.111,0.1175,0.128
2011-12-02,0.0865,0.0913,0.0949,0.0986,0.1063,0.1153,0.1265
2011-12-05,0.086,0.086,0.099,0.104,0.115,0.1215,0.124
2011-12-06,0.084,0.086,0.0905,0.093,0.106,0.1173,0.1215
2011-12-07,0.088,0.082,0.089,0.092,0.103,0.113,0.1215
2011-12-08,0.0845,0.0895,0.099,0.104,0.109,0.116,0.1195
2011-12-09,0.082,0.0888,0.089,0.092,0.105,0.1175,0.121
2011-12-12,0.081,0.0863,0.089,0.092,0.102,0.113,0.119
2011-12-13,0.077,0.0785,0.082,0.086,0.1025,0.1135,0.1185
2011-12-14,0.0815,0.0763,0.086,0.09,0.106,0.116,0.121
2011-12-15,0.0765,0.08,0.084,0.088,0.102,0.11,0.1175
2011-12-16,0.072,0.0755,0.0815,0.086,0.1005,0.111,0.121
2011-12-19,0.0785,0.0745,0.085,0.0895,0.103,0.1135,0.1235
2011-12-20,0.0705,0.079,0.084,0.088,0.0985,0.114,0.122
2011-12-21,0.077,0.08,0.085,0.089,0.101,0.112,0.122
2011-12-22,0.066,0.078,0.0855,0.09,0.102,0.112,0.123
2011-12-23,0.067,0.0775,0.089,0.087,0.111,0.111,0.127
2011-12-26,0.067,0.113,0.0805,0.088,0.097,0.102,0.1225
2011-12-27,0.071,0.076,0.081,0.086,0.101,0.112,0.123
2011-12-28,0.065,0.076,0.081,0.086,0.098,0.109,0.121
2011-12-29,0.095,0.0775,0.0825,0.0855,0.0985,0.111,0.117
2011-12-30,0.075,0.08,0.082,0.083,0.094,0.103,0.113
2012-01-02,0.0775,0.08,0.083,0.087,0.094,0.104,0.112
2012-01-03,0.078,0.0775,0.0775,0.084,0.0935,0.103,0.111
2012-01-04,0.074,0.0815,0.0835,0.083,0.0905,0.1005,0.111
2012-01-05,0.0705,0.0755,0.0795,0.082,0.09,0.0995,0.1085
2012-01-06,0.07,0.075,0.077,0.081,0.087,0.096,0.108
2012-01-09,0.073,0.0788,0.0788,0.0813,0.085,0.0963,0.103
2012-01-10,0.078,0.078,0.078,0.0868,0.0885,0.094,0.104
2012-01-11,0.085,0.0763,0.075,0.0775,0.0825,0.0888,0.1
2012-01-12,0.084,0.083,0.082,0.083,0.089,0.0945,0.103
2012-01-13,0.081,0.082,0.082,0.084,0.0905,0.092,0.0975
2012-01-16,0.0895,0.08,0.079,0.083,0.086,0.092,0.097
2012-01-17,0.085,0.085,0.0875,0.0888,0.088,0.0938,0.099
2012-01-18,0.085,0.0875,0.09,0.0925,0.1058,0.109,0.108
2012-01-19,0.0855,0.0788,0.08,0.0838,0.09,0.097,0.104
2012-01-20,0.088,0.0905,0.0905,0.0925,0.0955,0.1005,0.104
2012-01-23,0.0885,0.09,0.0925,0.0925,0.095,0.102,0.1165
2012-01-24,0.095,0.0838,0.0863,0.0875,0.0963,0.102,0.1085
2012-01-25,0.094,0.085,0.0885,0.091,0.097,0.099,0.104
2012-01-26,0.085,0.086,0.085,0.0895,0.093,0.0945,0.0905
2012-01-27,0.088,0.0875,0.1005,0.09,0.096,0.1,0.095
2012-01-30,0.088,0.088,0.091,0.0855,0.095,0.1,0.1
2012-01-31,0.088,0.093,0.095,0.096,0.098,0.1,0.102
2012-02-01,0.099,0.102,0.104,0.0965,0.1095,0.1113,0.1195
2012-02-02,0.098,0.105,0.1085,0.1065,0.109,0.1113,0.121
2012-02-03,0.108,0.1125,0.0975,0.1115,0.115,0.12,0.125
2012-02-06,0.1035,0.109,0.111,0.112,0.115,0.122,0.1275
2012-02-07,0.108,0.11,0.115,0.112,0.116,0.124,0.132
2012-02-08,0.11,0.111,0.1088,0.11,0.1163,0.125,0.134
2012-02-09,0.113,0.1225,0.1125,0.115,0.1215,0.1275,0.1345
2012-02-10,0.129,0.127,0.131,0.13,0.131,0.137,0.143
2012-02-13,0.13,0.1275,0.1288,0.1288,0.1325,0.14,0.1495
2012-02-14,0.129,0.1285,0.13,0.128,0.132,0.1388,0.145
2012-02-15,0.119,0.1215,0.122,0.123,0.1213,0.131,0.1375
2012-02-16,0.11,0.1225,0.1225,0.125,0.125,0.134,0.14
2012-02-17,0.092,0.1105,0.1105,0.1125,0.1175,0.1275,0.135
2012-02-20,0.1,0.1075,0.1105,0.1125,0.1145,0.1225,0.1315
2012-02-21,0.097,0.103,0.108,0.1085,0.114,0.123,0.133
2012-02-22,0.106,0.1095,0.11,0.1113,0.117,0.126,0.135
2012-02-23,0.106,0.122,0.118,0.118,0.123,0.133,0.1405
2012-02-24,0.104,0.127,0.118,0.1215,0.125,0.1365,0.1435
2012-02-27,0.11,0.116,0.1195,0.119,0.125,0.135,0.144
2012-02-28,0.115,0.114,0.115,0.116,0.123,0.13,0.1355
2012-02-29,0.115,0.1125,0.117,0.1175,0.1235,0.1305,0.1385
2012-03-01,0.11,0.11,0.1135,0.1125,0.12,0.128,0.1355
2012-03-02,0.1055,0.108,0.111,0.107,0.118,0.125,0.137
2012-03-05,0.1095,0.1115,0.111,0.112,0.118,0.127,0.1315
2012-03-06,0.1085,0.1115,0.115,0.1163,0.1188,0.128,0.138
2012-03-07,0.111,0.113,0.1125,0.116,0.125,0.135,0.1425
2012-03-08,0.116,0.122,0.121,0.121,0.133,0.143,0.1525
2012-03-09,0.1185,0.1215,0.121,0.1225,0.131,0.141,0.151
2012-03-12,0.124,0.124,0.123,0.127,0.138,0.147,0.156
2012-03-13,0.125,0.1245,0.1263,0.129,0.14,0.151,0.161
2012-03-14,0.127,0.131,0.128,0.133,0.142,0.154,0.168
2012-03-15,0.134,0.128,0.131,0.135,0.147,0.159,0.17
2012-03-16,0.135,0.1315,0.132,0.132,0.1425,0.156,0.169
2012-03-19,0.133,0.1375,0.135,0.1385,0.1525,0.1635,0.1735
2012-03-20,0.153,0.1445,0.144,0.147,0.159,0.1705,0.178
2012-03-21,0.144,0.139,0.138,0.1375,0.151,0.1615,0.168
2012-03-22,0.138,0.1355,0.131,0.134,0.146,0.155,0.1635
2012-03-23,0.146,0.134,0.1385,0.1463,0.146,0.1555,0.174
2012-03-26,0.141,0.1315,0.1275,0.1325,0.145,0.1535,0.161
2012-03-27,0.127,0.1305,0.1275,0.13,0.14,0.146,0.1505
2012-03-28,0.128,0.13,0.129,0.1343,0.141,0.147,0.152
2012-03-29,0.127,0.1313,0.1388,0.1305,0.14,0.1475,0.1515
2012-03-30,0.121,0.123,0.123,0.127,0.139,0.1465,0.157
2012-04-02,0.1305,0.132,0.13,0.1315,0.1425,0.1485,0.1615
2012-04-03,0.139,0.14,0.1375,0.1405,0.152,0.1615,0.174
2012-04-04,0.1305,0.13,0.128,0.142,0.143,0.15,0.1635
2012-04-05,0.142,0.142,0.14,0.1435,0.156,0.1655,0.172
2012-04-06,0.131,0.1375,0.1375,0.1425,0.155,0.164,0.173
2012-04-09,0.135,0.139,0.138,0.144,0.157,0.167,0.171
2012-04-10,0.14,0.1388,0.15,0.1538,0.1544,0.1609,0.1665
2012-04-11,0.138,0.141,0.137,0.144,0.154,0.1605,0.163
2012-04-12,0.139,0.1395,0.1464,0.1513,0.152,0.1555,0.1585
2012-04-13,0.133,0.138,0.1345,0.143,0.148,0.1535,0.156
2012-04-16,0.154,0.139,0.1395,0.139,0.147,0.152,0.153
2012-04-17,0.145,0.135,0.137,0.141,0.146,0.1495,0.1525
2012-04-18,0.137,0.14,0.139,0.141,0.146,0.1505,0.1515
2012-04-19,0.133,0.136,0.136,0.138,0.142,0.1455,0.147
2012-04-20,0.11,0.131,0.1325,0.1355,0.14,0.146,0.1475
2012-04-23,0.108,0.127,0.13,0.133,0.139,0.1435,0.1465
2012-04-24,0.129,0.132,0.134,0.138,0.145,0.1505,0.1525
2012-04-25,0.123,0.133,0.134,0.137,0.144,0.1485,0.1515
2012-04-26,0.135,0.134,0.135,0.139,0.146,0.1505,0.1535
2012-04-27,0.135,0.138,0.138,0.139,0.144,0.1485,0.151
2012-04-30,0.142,0.138,0.139,0.14,0.144,0.1465,0.1455
2012-05-01,0.141,0.142,0.143,0.144,0.148,0.1515,0.1545
2012-05-02,0.141,0.141,0.143,0.144,0.148,0.1525,0.1555
2012-05-03,0.146,0.143,0.142,0.143,0.149,0.1515,0.15
2012-05-04,0.14,0.1435,0.143,0.145,0.1505,0.1525,0.152
2012-05-07,0.141,0.14,0.143,0.144,0.149,0.1545,0.155
2012-05-08,0.15,0.145,0.146,0.147,0.152,0.1575,0.156
2012-05-09,0.152,0.146,0.145,0.145,0.151,0.1565,0.1595
2012-05-10,0.154,0.153,0.152,0.151,0.156,0.1585,0.1615
2012-05-11,0.157,0.153,0.1502,0.155,0.1605,0.1625,0.163
2012-05-14,0.157,0.159,0.156,0.155,0.159,0.165,0.161
2012-05-15,0.16,0.157,0.156,0.155,0.158,0.1635,0.166
2012-05-16,0.159,0.16,0.16,0.159,0.163,0.1685,0.172
2012-05-17,0.17,0.165,0.165,0.165,0.166,0.1715,0.175
2012-05-18,0.159,0.166,0.168,0.167,0.171,0.1735,0.1765
2012-05-21,0.1605,0.161,0.163,0.162,0.169,0.1725,0.1755
2012-05-22,0.1605,0.1625,0.1605,0.16,0.166,0.1695,0.1695
2012-05-23,0.153,0.147,0.152,0.152,0.16,0.1645,0.1695
2012-05-24,0.157,0.158,0.1545,0.1565,0.162,0.168,0.1705
2012-05-25,0.149,0.149,0.157,0.161,0.167,0.1725,0.1765
2012-05-28,0.16,0.153,0.16,0.16,0.165,0.168,0.175
2012-05-29,0.152,0.152,0.157,0.16,0.165,0.1695,0.1725
2012-05-30,0.155,0.158,0.158,0.16,0.164,0.1665,0.1695
2012-05-31,0.161,0.1635,0.159,0.1605,0.1645,0.164,0.167
2012-06-01,0.154,0.157,0.155,0.156,0.156,0.1565,0.1585
2012-06-04,0.156,0.16,0.156,0.157,0.159,0.1605,0.1625
2012-06-05,0.16,0.158,0.157,0.159,0.16,0.1615,0.1635
2012-06-06,0.159,0.16,0.159,0.161,0.162,0.1605,0.162
2012-06-07,0.157,0.157,0.158,0.1595,0.161,0.162,0.167
2012-06-08,0.156,0.159,0.158,0.159,0.16,0.1615,0.1635
2012-06-11,0.156,0.167,0.168,0.169,0.17,0.1705,0.172
2012-06-12,0.166,0.173,0.171,0.172,0.176,0.1755,0.1765
2012-06-13,0.176,0.171,0.17,0.17,0.173,0.1735,0.1745
2012-06-14,0.171,0.168,0.167,0.1695,0.1715,0.1725,0.174
2012-06-15,0.151,0.164,0.159,0.161,0.164,0.1605,0.163
2012-06-18,0.1615,0.165,0.161,0.162,0.164,0.1615,0.1635
2012-06-19,0.162,0.1663,0.1663,0.167,0.17,0.169,0.17
2012-06-20,0.161,0.175,0.173,0.174,0.178,0.1755,0.1775
2012-06-21,0.181,0.1745,0.1725,0.173,0.178,0.178,0.179
2012-06-22,0.173,0.176,0.176,0.179,0.183,0.1815,0.1825
2012-06-25,0.168,0.171,0.173,0.176,0.18,0.1785,0.1795
2012-06-26,0.16,0.175,0.175,0.178,0.182,0.181,0.1895
2012-06-27,0.156,0.171,0.1745,0.1765,0.179,0.1805,0.183
2012-06-28,0.173,0.176,0.178,0.178,0.18,0.1815,0.1845
2012-06-29,0.173,0.17,0.174,0.175,0.178,0.1815,0.1855
2012-07-02,0.1745,0.17,0.173,0.173,0.176,0.1795,0.182
2012-07-03,0.173,0.174,0.179,0.1775,0.182,0.184,0.1885
2012-07-04,0.176,0.176,0.179,0.1785,0.182,0.185,0.184
2012-07-05,0.171,0.1763,0.1775,0.1775,0.176,0.1775,0.177
2012-07-06,0.165,0.164,0.1675,0.1675,0.166,0.169,0.174
2012-07-09,0.167,0.168,0.169,0.167,0.166,0.1655,0.1665
2012-07-10,0.169,0.168,0.169,0.167,0.166,0.1655,0.165
2012-07-11,0.165,0.164,0.164,0.163,0.164,0.1615,0.1635
2012-07-12,0.163,0.161,0.161,0.159,0.158,0.1585,0.157
2012-07-13,0.162,0.153,0.1465,0.1455,0.145,0.1415,0.1405
2012-07-16,0.175,0.156,0.156,0.152,0.146,0.1455,0.1445
2012-07-17,0.169,0.1615,0.1605,0.155,0.149,0.1475,0.1465
