Fecha,"USSO1Z Curncy PX_LAST","USSOA Curncy PX_LAST","USSOB Curncy PX_LAST","USSOC Curncy PX_LAST","USSOF Curncy PX_LAST","USSOI Curncy PX_LAST","USSO1 Curncy PX_LAST"
2012-07-18,0.153,0.149,0.149,0.143,0.139,0.1375,0.1375
2012-07-19,0.137,0.147,0.147,0.143,0.137,0.132,0.1365
2012-07-20,0.1435,0.144,0.145,0.142,0.1355,0.1335,0.1325
2012-07-23,0.134,0.144,0.145,0.1425,0.135,0.133,0.1325
2012-07-24,0.151,0.145,0.147,0.145,0.14,0.1385,0.139
2012-07-25,0.151,0.147,0.1325,0.1325,0.1313,0.1288,0.133
2012-07-26,0.161,0.145,0.145,0.145,0.145,0.1413,0.137
2012-07-27,0.151,0.148,0.147,0.146,0.141,0.1395,0.1395
2012-07-30,0.1405,0.147,0.14,0.136,0.13,0.1285,0.128
2012-07-31,0.142,0.14,0.139,0.136,0.1305,0.131,0.131
2012-08-01,0.15,0.147,0.148,0.146,0.139,0.1375,0.138
2012-08-02,0.144,0.145,0.141,0.139,0.1355,0.1345,0.134
2012-08-03,0.148,0.149,0.144,0.144,0.139,0.1375,0.1385
2012-08-06,0.143,0.144,0.142,0.143,0.138,0.1365,0.137
2012-08-07,0.142,0.1405,0.142,0.143,0.139,0.1385,0.142
2012-08-08,0.145,0.146,0.146,0.147,0.144,0.1445,0.1465
2012-08-09,0.148,0.152,0.1465,0.144,0.142,0.143,0.1465
2012-08-10,0.147,0.149,0.144,0.144,0.139,0.1385,0.1405
2012-08-13,0.143,0.143,0.1375,0.141,0.139,0.139,0.142
2012-08-14,0.138,0.145,0.14,0.139,0.138,0.1395,0.1435
2012-08-15,0.14,0.144,0.141,0.141,0.142,0.1425,0.1465
2012-08-16,0.1385,0.142,0.14,0.141,0.141,0.1425,0.1465
2012-08-17,0.138,0.142,0.141,0.141,0.14,0.142,0.146
2012-08-20,0.137,0.138,0.14,0.141,0.1425,0.141,0.1465
2012-08-21,0.137,0.145,0.142,0.143,0.144,0.145,0.148
2012-08-22,0.1395,0.1374,0.1385,0.138,0.1385,0.137,0.1305
2012-08-23,0.149,0.14,0.138,0.139,0.135,0.1365,0.1375
2012-08-24,0.143,0.133,0.133,0.133,0.131,0.1315,0.1345
2012-08-27,0.14,0.134,0.133,0.133,0.132,0.134,0.1375
2012-08-28,0.14,0.138,0.135,0.135,0.133,0.1355,0.1375
2012-08-29,0.136,0.1338,0.1325,0.1325,0.1338,0.134,0.136
2012-08-30,0.135,0.128,0.13,0.13,0.129,0.1315,0.1335
2012-08-31,0.14,0.128,0.13,0.1275,0.1225,0.12,0.12
2012-09-03,0.14,0.13,0.1295,0.125,0.12,0.12,0.119
2012-09-04,0.14,0.122,0.123,0.124,0.119,0.1195,0.1195
2012-09-05,0.135,0.131,0.129,0.128,0.122,0.1225,0.1235
2012-09-06,0.143,0.144,0.131,0.133,0.127,0.126,0.1305
2012-09-07,0.148,0.137,0.134,0.132,0.128,0.1285,0.1295
2012-09-10,0.14,0.135,0.1238,0.1225,0.127,0.124,0.126
2012-09-11,0.136,0.132,0.128,0.125,0.123,0.1235,0.1265
2012-09-12,0.132,0.129,0.128,0.127,0.124,0.1225,0.125
2012-09-13,0.148,0.139,0.131,0.133,0.126,0.1235,0.1245
2012-09-14,0.146,0.1365,0.132,0.135,0.131,0.1295,0.1315
2012-09-17,0.159,0.1275,0.139,0.139,0.133,0.1313,0.134
2012-09-18,0.145,0.144,0.142,0.14,0.136,0.1345,0.1365
2012-09-19,0.145,0.143,0.141,0.144,0.14,0.1395,0.1405
2012-09-20,0.127,0.137,0.135,0.137,0.133,0.1335,0.1345
2012-09-21,0.125,0.144,0.1365,0.139,0.1275,0.131,0.142
2012-09-24,0.127,0.141,0.139,0.141,0.133,0.1325,0.1335
2012-09-25,0.135,0.136,0.135,0.137,0.133,0.1335,0.1355
2012-09-26,0.146,0.146,0.145,0.1405,0.138,0.1365,0.1375
2012-09-27,0.15,0.145,0.143,0.136,0.135,0.1325,0.1335
2012-09-28,0.14,0.142,0.139,0.132,0.129,0.1265,0.1265
2012-10-01,0.148,0.143,0.142,0.133,0.129,0.1255,0.1245
2012-10-02,0.145,0.145,0.145,0.136,0.131,0.1265,0.1255
2012-10-03,0.15,0.147,0.146,0.136,0.131,0.1265,0.1255
2012-10-04,0.153,0.149,0.149,0.137,0.134,0.1295,0.1275
2012-10-05,0.153,0.152,0.147,0.139,0.1343,0.1326,0.133
2012-10-08,0.146,0.148,0.15,0.145,0.136,0.13,0.129
2012-10-09,0.1495,0.148,0.149,0.139,0.136,0.1325,0.1325
2012-10-10,0.156,0.145,0.146,0.139,0.134,0.133,0.132
2012-10-11,0.157,0.144,0.143,0.139,0.134,0.1325,0.1345
2012-10-12,0.155,0.142,0.145,0.138,0.134,0.1315,0.1325
2012-10-15,0.161,0.14,0.146,0.137,0.135,0.1335,0.1335
2012-10-16,0.16,0.145,0.151,0.141,0.14,0.1395,0.1405
2012-10-17,0.159,0.143,0.151,0.143,0.146,0.1475,0.1505
2012-10-18,0.153,0.143,0.1535,0.144,0.142,0.1415,0.145
2012-10-19,0.1505,0.1475,0.145,0.14,0.1375,0.139,0.1425
2012-10-22,0.147,0.1475,0.145,0.1425,0.14,0.1415,0.1485
2012-10-23,0.147,0.1445,0.1485,0.143,0.138,0.1395,0.1435
2012-10-24,0.158,0.151,0.151,0.147,0.14,0.144,0.148
2012-10-25,0.189,0.171,0.162,0.1575,0.154,0.155,0.1595
2012-10-26,0.166,0.159,0.1555,0.15,0.145,0.146,0.152
2012-10-29,0.167,0.164,0.154,0.153,0.146,0.145,0.151
2012-10-30,0.163,0.163,0.1565,0.154,0.15,0.151,0.155
2012-10-31,0.16,0.1655,0.1605,0.1555,0.146,0.146,0.148
2012-11-01,0.169,0.171,0.16,0.156,0.147,0.15,0.151
2012-11-02,0.159,0.16,0.157,0.153,0.145,0.149,0.148
2012-11-05,0.1595,0.163,0.157,0.151,0.146,0.145,0.145
2012-11-06,0.165,0.163,0.157,0.151,0.146,0.1475,0.1515
2012-11-07,0.167,0.163,0.154,0.149,0.139,0.1385,0.142
2012-11-08,0.159,0.159,0.147,0.143,0.136,0.139,0.141
2012-11-09,0.159,0.158,0.155,0.145,0.138,0.139,0.1415
2012-11-12,0.1605,0.16,0.15,0.147,0.144,0.141,0.139
2012-11-13,0.16,0.163,0.151,0.147,0.138,0.137,0.1405
2012-11-14,0.157,0.159,0.1525,0.147,0.138,0.1355,0.1365
2012-11-15,0.167,0.163,0.156,0.153,0.139,0.1355,0.136
2012-11-16,0.16,0.13,0.154,0.1363,0.135,0.137,0.139
2012-11-19,0.161,0.1655,0.1405,0.1345,0.137,0.137,0.1305
2012-11-20,0.1635,0.155,0.15,0.144,0.136,0.1355,0.1395
2012-11-21,0.169,0.157,0.152,0.1545,0.14,0.139,0.1425
2012-11-22,0.16,0.155,0.149,0.1455,0.143,0.143,0.1435
2012-11-23,0.1605,0.1615,0.1375,0.1188,0.1388,0.1388,0.1413
2012-11-26,0.147,0.156,0.15,0.148,0.139,0.1385,0.147
2012-11-27,0.165,0.1575,0.151,0.148,0.143,0.1435,0.1445
2012-11-28,0.165,0.162,0.151,0.138,0.143,0.14,0.141
2012-11-29,0.17,0.151,0.148,0.147,0.142,0.14,0.14
2012-11-30,0.1605,0.1575,0.1535,0.1475,0.14,0.1375,0.14
2012-12-03,0.1605,0.154,0.149,0.145,0.141,0.139,0.14
2012-12-04,0.17,0.153,0.145,0.135,0.138,0.1335,0.1345
2012-12-05,0.165,0.154,0.152,0.15,0.142,0.1395,0.1335
2012-12-06,0.16,0.14,0.148,0.146,0.138,0.1365,0.1325
2012-12-07,0.1595,0.148,0.148,0.145,0.1405,0.1365,0.1355
2012-12-10,0.159,0.141,0.147,0.141,0.134,0.1325,0.1315
2012-12-11,0.163,0.145,0.146,0.144,0.135,0.1325,0.1325
2012-12-12,0.161,0.149,0.147,0.1445,0.135,0.1325,0.13
2012-12-13,0.163,0.1275,0.143,0.141,0.133,0.1305,0.1285
2012-12-14,0.1585,0.145,0.141,0.138,0.13,0.128,0.126
2012-12-17,0.166,0.1515,0.143,0.141,0.13,0.1305,0.1285
2012-12-18,0.183,0.165,0.1655,0.158,0.145,0.1425,0.1415
2012-12-19,0.17,0.16,0.1635,0.1615,0.145,0.1465,0.1465
2012-12-20,0.173,0.168,0.161,0.152,0.143,0.1445,0.1445
2012-12-21,0.153,0.156,0.157,0.154,0.145,0.143,0.145
2012-12-24,0.158,0.158,0.158,0.155,0.146,0.145,0.1465
2012-12-25,0.158,0.1625,0.159,0.155,0.151,0.149,0.148
2012-12-26,0.151,0.16,0.159,0.156,0.149,0.151,0.1475
2012-12-27,0.16,0.151,0.154,0.155,0.12,0.146,0.1445
2012-12-28,0.164,0.1613,0.153,0.153,0.141,0.14,0.14
2012-12-31,0.164,0.15,0.15,0.147,0.136,0.134,0.125
2013-01-01,0.164,0.16,0.152,0.147,0.137,0.135,0.134
2013-01-02,0.158,0.1615,0.149,0.148,0.138,0.135,0.1365
2013-01-03,0.16,0.1387,0.1425,0.1425,0.136,0.1345,0.1375
2013-01-04,0.161,0.155,0.149,0.145,0.139,0.1385,0.141
2013-01-07,0.16,0.153,0.147,0.141,0.136,0.1355,0.137
2013-01-08,0.16,0.159,0.148,0.1322,0.135,0.134,0.134
2013-01-09,0.152,0.147,0.1363,0.135,0.13,0.13,0.1315
2013-01-10,0.146,0.143,0.141,0.135,0.129,0.131,0.1315
2013-01-11,0.141,0.139,0.143,0.132,0.127,0.1285,0.131
2013-01-14,0.147,0.141,0.147,0.141,0.13,0.1305,0.1315
2013-01-15,0.141,0.143,0.144,0.14,0.135,0.134,0.131
2013-01-16,0.14,0.141,0.142,0.138,0.134,0.1325,0.134
2013-01-17,0.1425,0.143,0.143,0.135,0.138,0.1375,0.1395
2013-01-18,0.145,0.1313,0.1313,0.1313,0.1313,0.1325,0.1345
2013-01-21,0.155,0.149,0.146,0.142,0.132,0.132,0.139
2013-01-22,0.131,0.1175,0.128,0.126,0.126,0.127,0.1305
2013-01-23,0.1325,0.132,0.1255,0.132,0.127,0.1285,0.1305
2013-01-24,0.122,0.1375,0.138,0.133,0.132,0.1325,0.1365
2013-01-25,0.134,0.138,0.136,0.1365,0.138,0.1425,0.1435
2013-01-28,0.126,0.138,0.134,0.137,0.137,0.143,0.15
2013-01-29,0.132,0.135,0.13,0.13,0.133,0.1365,0.145
2013-01-30,0.133,0.134,0.137,0.1315,0.133,0.1375,0.1445
2013-01-31,0.129,0.133,0.132,0.131,0.133,0.1365,0.1425
2013-02-01,0.137,0.134,0.126,0.131,0.131,0.1345,0.14
2013-02-04,0.1355,0.132,0.131,0.13,0.13,0.1345,0.141
2013-02-05,0.13,0.135,0.13,0.129,0.129,0.1335,0.139
2013-02-06,0.132,0.134,0.133,0.13,0.129,0.13,0.1335
2013-02-07,0.136,0.132,0.1285,0.129,0.134,0.1345,0.1385
2013-02-08,0.132,0.132,0.131,0.13,0.133,0.1345,0.138
2013-02-11,0.138,0.136,0.137,0.136,0.135,0.137,0.1425
2013-02-12,0.142,0.144,0.142,0.14,0.134,0.1345,0.1465
2013-02-13,0.14,0.143,0.143,0.135,0.134,0.1345,0.144
2013-02-14,0.144,0.149,0.144,0.138,0.138,0.1415,0.1465
2013-02-15,0.155,0.145,0.145,0.145,0.1425,0.1463,0.147
2013-02-18,0.1555,0.149,0.145,0.147,0.14,0.143,0.148
2013-02-19,0.157,0.152,0.147,0.144,0.141,0.1425,0.1475
2013-02-20,0.151,0.155,0.147,0.143,0.14,0.142,0.1465
2013-02-21,0.158,0.151,0.145,0.143,0.14,0.1405,0.1445
2013-02-22,0.169,0.1625,0.145,0.142,0.137,0.1375,0.1415
2013-02-25,0.164,0.148,0.147,0.144,0.138,0.1375,0.14
2013-02-26,0.161,0.143,0.14,0.139,0.137,0.1365,0.14
2013-02-27,0.15,0.148,0.143,0.142,0.139,0.1395,0.1415
2013-02-28,0.147,0.142,0.1413,0.138,0.135,0.1362,0.141
2013-03-01,0.147,0.136,0.139,0.1375,0.136,0.1355,0.143
2013-03-04,0.15,0.139,0.14,0.139,0.135,0.135,0.141
2013-03-05,0.156,0.1365,0.142,0.1335,0.135,0.1365,0.138
2013-03-06,0.156,0.1435,0.14,0.1375,0.14,0.1405,0.1415
2013-03-07,0.158,0.148,0.144,0.141,0.136,0.1375,0.14
2013-03-08,0.1535,0.1515,0.144,0.142,0.14,0.1415,0.14
2013-03-11,0.1555,0.145,0.142,0.139,0.139,0.138,0.1425
2013-03-12,0.155,0.143,0.139,0.137,0.135,0.137,0.14
2013-03-13,0.14,0.138,0.139,0.138,0.136,0.1375,0.14
2013-03-14,0.153,0.139,0.137,0.136,0.134,0.1385,0.143
2013-03-15,0.151,0.1365,0.135,0.138,0.137,0.14,0.143
2013-03-18,0.152,0.1525,0.141,0.137,0.1475,0.138,0.1435
2013-03-19,0.149,0.1426,0.144,0.143,0.1445,0.1475,0.1525
2013-03-20,0.149,0.147,0.144,0.142,0.142,0.1445,0.1485
2013-03-21,0.15,0.1475,0.1475,0.1475,0.142,0.1475,0.149
2013-03-22,0.145,0.1485,0.143,0.142,0.143,0.1475,0.1525
2013-03-25,0.138,0.152,0.147,0.145,0.144,0.1485,0.154
2013-03-26,0.13,0.142,0.143,0.1425,0.139,0.145,0.1525
2013-03-27,0.15,0.147,0.1362,0.135,0.139,0.1435,0.1475
2013-03-28,0.145,0.1445,0.1405,0.14,0.139,0.14,0.146
2013-03-29,0.145,0.145,0.137,0.14,0.139,0.143,0.146
2013-04-01,0.143,0.141,0.14,0.1435,0.14,0.142,0.1485
2013-04-02,0.145,0.145,0.1445,0.1435,0.139,0.1415,0.145
2013-04-03,0.141,0.143,0.1365,0.129,0.134,0.136,0.137
2013-04-04,0.139,0.138,0.132,0.132,0.132,0.1355,0.134
2013-04-05,0.139,0.137,0.133,0.131,0.13,0.1375,0.1406
2013-04-08,0.1425,0.136,0.137,0.132,0.13,0.1315,0.144
2013-04-09,0.137,0.133,0.135,0.13,0.129,0.1315,0.1365
2013-04-10,0.138,0.133,0.131,0.13,0.128,0.1315,0.1355
2013-04-11,0.1385,0.136,0.1333,0.131,0.129,0.1315,0.134
2013-04-12,0.136,0.133,0.131,0.129,0.128,0.1305,0.1355
2013-04-15,0.139,0.137,0.126,0.13,0.128,0.1305,0.133
2013-04-16,0.141,0.1345,0.137,0.13,0.129,0.1315,0.1335
2013-04-17,0.141,0.134,0.132,0.13,0.129,0.1315,0.1345
2013-04-18,0.1375,0.136,0.133,0.131,0.13,0.1315,0.1335
2013-04-19,0.133,0.1465,0.1305,0.135,0.133,0.1355,0.134
2013-04-22,0.14,0.133,0.131,0.131,0.128,0.1325,0.1345
2013-04-23,0.1325,0.132,0.132,0.133,0.132,0.1355,0.137
2013-04-24,0.135,0.1285,0.132,0.132,0.132,0.1345,0.138
2013-04-25,0.115,0.137,0.1329,0.129,0.13,0.1305,0.1335
2013-04-26,0.1275,0.128,0.128,0.127,0.128,0.129,0.1305
2013-04-29,0.123,0.125,0.125,0.1235,0.125,0.124,0.125
2013-04-30,0.1235,0.124,0.123,0.122,0.123,0.124,0.1245
2013-05-01,0.131,0.127,0.133,0.113,0.122,0.1225,0.1225
2013-05-02,0.126,0.13,0.127,0.126,0.124,0.1235,0.1235
2013-05-03,0.132,0.134,0.126,0.124,0.122,0.1255,0.128
2013-05-06,0.1255,0.127,0.125,0.123,0.123,0.1225,0.1355
2013-05-07,0.125,0.125,0.123,0.121,0.121,0.1215,0.1263
2013-05-08,0.123,0.123,0.123,0.122,0.12,0.1225,0.1265
2013-05-09,0.123,0.1255,0.122,0.122,0.123,0.1245,0.128
2013-05-10,0.125,0.126,0.125,0.124,0.1276,0.127,0.13
2013-05-13,0.121,0.124,0.124,0.1213,0.124,0.1276,0.13
2013-05-14,0.1235,0.125,0.1245,0.123,0.125,0.1285,0.137
2013-05-15,0.122,0.122,0.123,0.124,0.125,0.1275,0.1315
2013-05-16,0.116,0.111,0.121,0.121,0.122,0.1255,0.127
2013-05-17,0.116,0.119,0.119,0.121,0.124,0.127,0.1345
2013-05-20,0.109,0.111,0.113,0.1015,0.117,0.1215,0.1285
2013-05-21,0.113,0.105,0.111,0.1115,0.117,0.12,0.128
2013-05-22,0.103,0.0975,0.114,0.107,0.119,0.123,0.1305
2013-05-23,0.107,0.105,0.112,0.1165,0.117,0.1245,0.1315
2013-05-24,0.1,0.105,0.109,0.111,0.117,0.123,0.133
2013-05-27,0.1,0.1025,0.11,0.106,0.1165,0.123,0.135
2013-05-28,0.1,0.112,0.1125,0.115,0.125,0.1325,0.1485
2013-05-29,0.11,0.11,0.11,0.111,0.1188,0.1288,0.139
2013-05-30,0.11,0.103,0.1055,0.105,0.116,0.126,0.1395
2013-05-31,0.105,0.0985,0.108,0.111,0.123,0.1345,0.1475
2013-06-03,0.105,0.1088,0.103,0.1085,0.118,0.129,0.1415
2013-06-04,0.1035,0.0985,0.1005,0.108,0.117,0.127,0.1385
2013-06-05,0.1045,0.107,0.1088,0.11,0.117,0.126,0.14
2013-06-06,0.1,0.104,0.106,0.109,0.117,0.126,0.139
2013-06-07,0.095,0.102,0.1055,0.108,0.1138,0.128,0.142
2013-06-10,0.0965,0.098,0.1038,0.105,0.115,0.123,0.1375
2013-06-11,0.0965,0.098,0.105,0.107,0.116,0.125,0.1405
2013-06-12,0.096,0.1035,0.105,0.108,0.119,0.1275,0.143
2013-06-13,0.092,0.097,0.103,0.1095,0.112,0.1185,0.131
2013-06-14,0.091,0.097,0.103,0.1065,0.112,0.117,0.125
2013-06-17,0.0975,0.102,0.1015,0.0995,0.114,0.118,0.1255
2013-06-18,0.0965,0.103,0.107,0.111,0.116,0.1215,0.127
2013-06-19,0.0985,0.1105,0.113,0.1155,0.12,0.125,0.132
2013-06-20,0.089,0.114,0.119,0.12,0.126,0.131,0.147
2013-06-21,0.107,0.114,0.119,0.122,0.13,0.139,0.1605
2013-06-24,0.102,0.117,0.128,0.127,0.144,0.1595,0.1805
2013-06-25,0.106,0.116,0.122,0.134,0.143,0.16,0.1805
2013-06-26,0.102,0.114,0.1165,0.122,0.123,0.14,0.168
2013-06-27,0.1135,0.112,0.109,0.117,0.13,0.14,0.1585
2013-06-28,0.1085,0.108,0.112,0.114,0.127,0.141,0.1635
2013-07-01,0.105,0.105,0.1105,0.1045,0.123,0.1365,0.153
2013-07-02,0.0995,0.1015,0.106,0.108,0.119,0.1325,0.1565
2013-07-03,0.104,0.103,0.107,0.11,0.125,0.139,0.1685
2013-07-04,0.102,0.091,0.106,0.1085,0.1215,0.135,0.154
2013-07-05,0.103,0.101,0.105,0.113,0.128,0.146,0.1715
2013-07-08,0.102,0.103,0.107,0.109,0.123,0.138,0.165
2013-07-09,0.103,0.1038,0.107,0.112,0.124,0.1385,0.158
2013-07-10,0.1025,0.104,0.108,0.103,0.122,0.1365,0.1555
2013-07-11,0.098,0.097,0.092,0.1,0.12,0.133,0.1535
2013-07-12,0.098,0.102,0.106,0.107,0.12,0.136,0.152
2013-07-15,0.093,0.099,0.1044,0.1094,0.119,0.1345,0.1515
2013-07-16,0.096,0.1013,0.1025,0.1065,0.1163,0.1275,0.1435
2013-07-17,0.0975,0.101,0.103,0.108,0.115,0.125,0.1395
2013-07-18,0.1,0.101,0.103,0.106,0.116,0.126,0.141
2013-07-19,0.1,0.099,0.1,0.1025,0.1113,0.126,0.1375
2013-07-22,0.086,0.098,0.1,0.103,0.115,0.127,0.141
2013-07-23,0.08,0.096,0.099,0.109,0.116,0.127,0.1425
2013-07-24,0.093,0.1005,0.1,0.105,0.115,0.128,0.1445
2013-07-25,0.095,0.0975,0.1013,0.105,0.1175,0.127,0.1375
2013-07-26,0.0995,0.0975,0.1,0.1038,0.1138,0.125,0.1385
2013-07-29,0.0985,0.095,0.1,0.104,0.113,0.115,0.1375
2013-07-30,0.095,0.096,0.101,0.104,0.113,0.126,0.1395
2013-07-31,0.0975,0.098,0.098,0.107,0.116,0.126,0.1405
2013-08-01,0.0965,0.103,0.1025,0.106,0.1138,0.126,0.142
2013-08-02,0.0945,0.094,0.096,0.098,0.106,0.117,0.132
2013-08-05,0.097,0.0905,0.098,0.101,0.11,0.119,0.1325
2013-08-06,0.097,0.096,0.095,0.1,0.109,0.117,0.133
2013-08-07,0.095,0.095,0.095,0.1,0.109,0.1205,0.133
2013-08-08,0.094,0.096,0.097,0.098,0.109,0.119,0.132
2013-08-09,0.093,0.094,0.095,0.099,0.108,0.118,0.133
2013-08-12,0.091,0.078,0.095,0.0985,0.108,0.117,0.1265
2013-08-13,0.095,0.1006,0.1048,0.1019,0.109,0.121,0.1385
2013-08-14,0.088,0.1003,0.0975,0.0988,0.109,0.12,0.1375
2013-08-15,0.098,0.097,0.099,0.102,0.112,0.123,0.141
2013-08-16,0.093,0.0945,0.0905,0.094,0.111,0.1225,0.1405
2013-08-19,0.095,0.094,0.099,0.101,0.112,0.124,0.144
2013-08-20,0.08,0.0985,0.102,0.101,0.11,0.119,0.1365
2013-08-21,0.077,0.097,0.1019,0.104,0.116,0.132,0.1585
2013-08-22,0.079,0.095,0.099,0.104,0.12,0.139,0.1645
2013-08-23,0.075,0.095,0.0988,0.105,0.115,0.131,0.1585
2013-08-26,0.058,0.093,0.099,0.104,0.115,0.127,0.1495
2013-08-27,0.0895,0.0955,0.095,0.104,0.11,0.125,0.1465
2013-08-28,0.0835,0.084,0.091,0.096,0.111,0.129,0.1505
2013-08-29,0.0895,0.09,0.091,0.097,0.108,0.1255,0.15
2013-08-30,0.0855,0.0906,0.0919,0.0956,0.1069,0.1244,0.1455
2013-09-02,0.0865,0.09,0.1,0.1,0.11,0.13,0.156
2013-09-03,0.087,0.087,0.089,0.1,0.1088,0.1263,0.1555
2013-09-04,0.0895,0.093,0.097,0.0969,0.114,0.131,0.161
2013-09-05,0.0885,0.09,0.094,0.1,0.1135,0.137,0.1715
2013-09-06,0.0855,0.083,0.088,0.094,0.109,0.129,0.1525
2013-09-09,0.0865,0.085,0.091,0.094,0.106,0.124,0.15
2013-09-10,0.089,0.087,0.09,0.096,0.105,0.125,0.155
2013-09-11,0.087,0.08,0.0945,0.092,0.105,0.123,0.148
2013-09-12,0.086,0.0755,0.0835,0.0935,0.1035,0.123,0.1485
2013-09-13,0.085,0.09,0.0845,0.0855,0.104,0.124,0.146
2013-09-16,0.082,0.0938,0.0963,0.0939,0.104,0.1205,0.1405
2013-09-17,0.081,0.0815,0.083,0.093,0.103,0.117,0.1365
2013-09-18,0.081,0.088,0.092,0.0895,0.103,0.114,0.1285
2013-09-19,0.0815,0.086,0.0881,0.093,0.101,0.112,0.127
2013-09-20,0.073,0.089,0.093,0.097,0.106,0.117,0.132
2013-09-23,0.0775,0.089,0.0925,0.095,0.105,0.115,0.1305
2013-09-24,0.085,0.089,0.096,0.093,0.105,0.118,0.129
2013-09-25,0.085,0.09,0.094,0.0943,0.1026,0.115,0.1295
2013-09-26,0.078,0.095,0.093,0.0945,0.108,0.119,0.1325
2013-09-27,0.095,0.0956,0.0994,0.1019,0.1094,0.1181,0.1325
2013-09-30,0.094,0.093,0.0975,0.101,0.11,0.119,0.131
2013-10-01,0.0915,0.092,0.098,0.0975,0.108,0.118,0.1285
2013-10-02,0.093,0.092,0.096,0.095,0.103,0.114,0.1285
2013-10-03,0.091,0.094,0.099,0.101,0.107,0.116,0.125
2013-10-04,0.098,0.098,0.089,0.101,0.107,0.117,0.127
2013-10-07,0.103,0.103,0.1006,0.1095,0.1069,0.1156,0.13
2013-10-08,0.116,0.117,0.117,0.1145,0.116,0.124,0.138
2013-10-09,0.121,0.116,0.117,0.1109,0.1113,0.122,0.133
2013-10-10,0.105,0.098,0.1,0.1,0.109,0.1155,0.132
2013-10-11,0.105,0.1055,0.102,0.104,0.111,0.1185,0.133
2013-10-14,0.108,0.104,0.1095,0.0925,0.11,0.121,0.14
2013-10-15,0.115,0.107,0.0995,0.107,0.113,0.124,0.137
2013-10-16,0.104,0.097,0.096,0.099,0.107,0.119,0.131
2013-10-17,0.097,0.091,0.092,0.092,0.101,0.1125,0.125
2013-10-18,0.0935,0.088,0.0885,0.09,0.1,0.112,0.125
2013-10-21,0.089,0.086,0.09,0.088,0.093,0.109,0.1215
2013-10-22,0.088,0.088,0.0875,0.086,0.094,0.107,0.1175
2013-10-23,0.0875,0.0885,0.085,0.086,0.093,0.106,0.12
2013-10-24,0.084,0.084,0.087,0.087,0.095,0.1038,0.1185
2013-10-25,0.0855,0.085,0.087,0.087,0.095,0.105,0.117
2013-10-28,0.0835,0.06,0.087,0.087,0.096,0.1065,0.1185
2013-10-29,0.0865,0.086,0.0881,0.0835,0.095,0.099,0.1185
2013-10-30,0.087,0.086,0.087,0.0869,0.095,0.1031,0.1175
2013-10-31,0.088,0.083,0.0905,0.088,0.096,0.1055,0.116
2013-11-01,0.089,0.087,0.085,0.085,0.095,0.104,0.122
